timestamp_utc,from_zone,to_zone,atc_mw,ntc_mw,scheduled_flow_mw,congestion_rent_eur_mwh,redispatch_volume_mw,curtailment_mw
2026-01-07T03:00:00Z,DE-LU,AT,699.0,1830.0,705.0,0,0,0
2026-01-07T03:00:00Z,DE-LU,FR,3427.0,4075.0,2368.0,0,0,0
2026-01-07T03:00:00Z,DE-LU,NL,2146.0,2535.0,376.0,0,0,0
2026-01-07T03:00:00Z,DE-LU,PL,1403.0,3314.0,1099.0,0,0,0
2026-01-07T03:00:00Z,DE-LU,CZ,1442.0,1780.0,767.0,0,0,0
2026-01-07T03:00:00Z,DE-LU,DK1,2051.0,4007.0,-3012.0,0,0,0
2026-01-07T04:00:00Z,DE-LU,AT,3214.0,4069.0,2151.0,0,0,0
2026-01-07T04:00:00Z,DE-LU,FR,807.0,2555.0,546.0,3.95,9.0,0
2026-01-07T04:00:00Z,DE-LU,NL,3500.0,3943.0,-1666.0,0,0,0
2026-01-07T04:00:00Z,DE-LU,PL,1604.0,2303.0,-1405.0,0,0,0
2026-01-07T04:00:00Z,DE-LU,CZ,1218.0,2192.0,11.0,0,0,0
2026-01-07T04:00:00Z,DE-LU,DK1,340.0,906.0,-515.0,0,0,0
2026-01-07T05:00:00Z,DE-LU,AT,496.0,1139.0,380.0,0,0,0
2026-01-07T05:00:00Z,DE-LU,FR,974.0,1490.0,-141.0,0,0,0
2026-01-07T05:00:00Z,DE-LU,NL,2775.0,4350.0,-583.0,0,0,0
2026-01-07T05:00:00Z,DE-LU,PL,2322.0,3848.0,1122.0,0,0,0
2026-01-07T05:00:00Z,DE-LU,CZ,1582.0,1760.0,-842.0,0,0,0
2026-01-07T05:00:00Z,DE-LU,DK1,2176.0,3070.0,1854.0,0,0,0
2026-01-07T06:00:00Z,DE-LU,AT,1253.0,2310.0,1290.0,0,0,0
2026-01-07T06:00:00Z,DE-LU,FR,1781.0,3717.0,-2922.0,0,0,0
2026-01-07T06:00:00Z,DE-LU,NL,1868.0,2652.0,-297.0,0,0,0
2026-01-07T06:00:00Z,DE-LU,PL,1681.0,3968.0,795.0,0,0,0
2026-01-07T06:00:00Z,DE-LU,CZ,1735.0,1961.0,1193.0,0,0,0
2026-01-07T06:00:00Z,DE-LU,DK1,891.0,2655.0,-2027.0,1.22,36.0,0
2026-01-07T07:00:00Z,DE-LU,AT,1462.0,2623.0,1746.0,0,0,0
2026-01-07T07:00:00Z,DE-LU,FR,371.0,835.0,-126.0,0,0,0
2026-01-07T07:00:00Z,DE-LU,NL,1265.0,1443.0,-99.0,0,0,0
2026-01-07T07:00:00Z,DE-LU,PL,615.0,1934.0,-9.0,0.65,16.0,0
2026-01-07T07:00:00Z,DE-LU,CZ,3138.0,4285.0,-3256.0,0,0,0
2026-01-07T07:00:00Z,DE-LU,DK1,1828.0,2601.0,519.0,0,0,0
2026-01-07T08:00:00Z,DE-LU,AT,677.0,892.0,-157.0,0,0,0
2026-01-07T08:00:00Z,DE-LU,FR,1507.0,4109.0,1074.0,1.29,0,27.0
2026-01-07T08:00:00Z,DE-LU,NL,3017.0,4495.0,-474.0,0,0,0
2026-01-07T08:00:00Z,DE-LU,PL,1232.0,2952.0,532.0,0,0,0
2026-01-07T08:00:00Z,DE-LU,CZ,1385.0,3286.0,561.0,0,0,0
2026-01-07T08:00:00Z,DE-LU,DK1,622.0,1211.0,-523.0,0,0,0
2026-01-07T09:00:00Z,DE-LU,AT,317.0,1019.0,-494.0,5.08,104.0,0
2026-01-07T09:00:00Z,DE-LU,FR,1379.0,2565.0,-1158.0,0,0,0
2026-01-07T09:00:00Z,DE-LU,NL,2060.0,3661.0,2353.0,0,0,0
2026-01-07T09:00:00Z,DE-LU,PL,1440.0,2357.0,873.0,0,0,0
2026-01-07T09:00:00Z,DE-LU,CZ,550.0,1522.0,-140.0,0,0,61.0
2026-01-07T09:00:00Z,DE-LU,DK1,1482.0,2212.0,1491.0,0,0,0
2026-01-07T10:00:00Z,DE-LU,AT,1110.0,1645.0,-1165.0,0,0,0
2026-01-07T10:00:00Z,DE-LU,FR,326.0,991.0,-343.0,0,0,0
2026-01-07T10:00:00Z,DE-LU,NL,687.0,1359.0,-394.0,0,0,0
2026-01-07T10:00:00Z,DE-LU,PL,3481.0,3756.0,-1226.0,0,0,0
2026-01-07T10:00:00Z,DE-LU,CZ,1645.0,2711.0,-467.0,0,0,3.0
2026-01-07T10:00:00Z,DE-LU,DK1,2159.0,3001.0,1347.0,0,0,0
2026-01-07T11:00:00Z,DE-LU,AT,1930.0,2776.0,-273.0,0,0,0
2026-01-07T11:00:00Z,DE-LU,FR,2880.0,3206.0,-1394.0,0,0,8.0
2026-01-07T11:00:00Z,DE-LU,NL,720.0,1356.0,682.0,0,0,0
2026-01-07T11:00:00Z,DE-LU,PL,286.0,887.0,-239.0,0,0,0
2026-01-07T11:00:00Z,DE-LU,CZ,625.0,954.0,701.0,0,0,0
2026-01-07T11:00:00Z,DE-LU,DK1,1565.0,1905.0,-831.0,0,0,0
2026-01-07T12:00:00Z,DE-LU,AT,1231.0,2208.0,-1386.0,0,0,21.0
2026-01-07T12:00:00Z,DE-LU,FR,909.0,1301.0,-971.0,0,0,0
2026-01-07T12:00:00Z,DE-LU,NL,1594.0,2427.0,-1399.0,0,0,0
2026-01-07T12:00:00Z,DE-LU,PL,3061.0,4307.0,983.0,0,0,0
2026-01-07T12:00:00Z,DE-LU,CZ,1138.0,1701.0,-450.0,0,0,0
2026-01-07T12:00:00Z,DE-LU,DK1,842.0,1121.0,-766.0,0,0,0
2026-01-07T13:00:00Z,DE-LU,AT,1264.0,1491.0,-304.0,0,0,0
2026-01-07T13:00:00Z,DE-LU,FR,989.0,2614.0,-669.0,2.12,19.0,0
2026-01-07T13:00:00Z,DE-LU,NL,2402.0,3360.0,1842.0,0,0,0
2026-01-07T13:00:00Z,DE-LU,PL,945.0,1964.0,-1177.0,0,0,0
2026-01-07T13:00:00Z,DE-LU,CZ,2297.0,3982.0,1444.0,0,0,0
2026-01-07T13:00:00Z,DE-LU,DK1,2405.0,4463.0,-1284.0,0,0,0
2026-01-07T14:00:00Z,DE-LU,AT,1337.0,1763.0,-126.0,0,0,0
2026-01-07T14:00:00Z,DE-LU,FR,780.0,984.0,-721.0,0,0,0
2026-01-07T14:00:00Z,DE-LU,NL,776.0,1678.0,607.0,0,0,0
2026-01-07T14:00:00Z,DE-LU,PL,2488.0,3057.0,-1292.0,0,0,0
2026-01-07T14:00:00Z,DE-LU,CZ,1707.0,3830.0,-1211.0,0,0,0
2026-01-07T14:00:00Z,DE-LU,DK1,1119.0,1379.0,1072.0,0,0,0
2026-01-07T15:00:00Z,DE-LU,AT,424.0,1310.0,51.0,2.76,0,0
2026-01-07T15:00:00Z,DE-LU,FR,663.0,1547.0,229.0,0,0,0
2026-01-07T15:00:00Z,DE-LU,NL,1585.0,2258.0,1038.0,0,0,0
2026-01-07T15:00:00Z,DE-LU,PL,2162.0,3703.0,2378.0,0,0,0
2026-01-07T15:00:00Z,DE-LU,CZ,1631.0,3063.0,-32.0,0,0,0
2026-01-07T15:00:00Z,DE-LU,DK1,2228.0,3156.0,-325.0,0,0,0
2026-01-07T16:00:00Z,DE-LU,AT,1328.0,1953.0,-355.0,0,0,0
2026-01-07T16:00:00Z,DE-LU,FR,2325.0,3639.0,-2753.0,0,0,0
2026-01-07T16:00:00Z,DE-LU,NL,717.0,1317.0,105.0,0,0,27.0
2026-01-07T16:00:00Z,DE-LU,PL,1228.0,1335.0,-328.0,0,0,0
2026-01-07T16:00:00Z,DE-LU,CZ,949.0,1422.0,409.0,0,0,0
2026-01-07T16:00:00Z,DE-LU,DK1,3142.0,3953.0,-773.0,0,0,0
2026-01-07T17:00:00Z,DE-LU,AT,1785.0,2107.0,1172.0,0,0,0
2026-01-07T17:00:00Z,DE-LU,FR,1632.0,2497.0,-58.0,0,0,0
2026-01-07T17:00:00Z,DE-LU,NL,1314.0,1515.0,340.0,0,0,0
2026-01-07T17:00:00Z,DE-LU,PL,1608.0,2499.0,-1735.0,0,0,0
2026-01-07T17:00:00Z,DE-LU,CZ,1128.0,3124.0,2059.0,0,0,0
2026-01-07T17:00:00Z,DE-LU,DK1,364.0,825.0,302.0,0,0,0
2026-01-07T18:00:00Z,DE-LU,AT,1733.0,3931.0,3142.0,0,0,0
2026-01-07T18:00:00Z,DE-LU,FR,2089.0,3387.0,-472.0,0,0,0
2026-01-07T18:00:00Z,DE-LU,NL,1545.0,1660.0,835.0,0,0,0
2026-01-07T18:00:00Z,DE-LU,PL,1255.0,4148.0,-696.0,5.02,56.0,0
2026-01-07T18:00:00Z,DE-LU,CZ,1127.0,2656.0,-147.0,0,0,0
2026-01-07T18:00:00Z,DE-LU,DK1,2058.0,4471.0,948.0,0,0,0
2026-01-07T19:00:00Z,DE-LU,AT,706.0,1773.0,1004.0,4.4,0,0
2026-01-07T19:00:00Z,DE-LU,FR,1613.0,3902.0,-1781.0,0,0,0
2026-01-07T19:00:00Z,DE-LU,NL,1546.0,1670.0,1036.0,0,0,0
2026-01-07T19:00:00Z,DE-LU,PL,690.0,926.0,617.0,0,0,0
2026-01-07T19:00:00Z,DE-LU,CZ,1868.0,3888.0,764.0,0,0,0
2026-01-07T19:00:00Z,DE-LU,DK1,814.0,1954.0,-1539.0,0,0,0
2026-01-07T20:00:00Z,DE-LU,AT,1933.0,4308.0,-3246.0,0,0,0
2026-01-07T20:00:00Z,DE-LU,FR,1368.0,2974.0,-185.0,0,0,0
2026-01-07T20:00:00Z,DE-LU,NL,854.0,1186.0,-876.0,0,0,0
2026-01-07T20:00:00Z,DE-LU,PL,847.0,2449.0,-1455.0,4.65,0,0
2026-01-07T20:00:00Z,DE-LU,CZ,3289.0,4216.0,1232.0,0,0,0
2026-01-07T20:00:00Z,DE-LU,DK1,693.0,932.0,-128.0,0,0,0
2026-01-07T21:00:00Z,DE-LU,AT,643.0,1735.0,-1281.0,1.0,0,0
2026-01-07T21:00:00Z,DE-LU,FR,1436.0,2622.0,1130.0,0,0,0
2026-01-07T21:00:00Z,DE-LU,NL,854.0,1988.0,60.0,0,0,0
2026-01-07T21:00:00Z,DE-LU,PL,1440.0,4479.0,-2170.0,0,0,0
2026-01-07T21:00:00Z,DE-LU,CZ,1210.0,2863.0,1106.0,0,0,0
2026-01-07T21:00:00Z,DE-LU,DK1,1708.0,1909.0,-992.0,0,0,0
2026-01-07T22:00:00Z,DE-LU,AT,1332.0,1611.0,826.0,0,0,0
2026-01-07T22:00:00Z,DE-LU,FR,1677.0,1781.0,1164.0,0,0,30.0
2026-01-07T22:00:00Z,DE-LU,NL,2346.0,3657.0,-890.0,0,0,0
2026-01-07T22:00:00Z,DE-LU,PL,1035.0,2944.0,-2173.0,1.6,75.0,0
2026-01-07T22:00:00Z,DE-LU,CZ,767.0,1529.0,-1088.0,0,0,0
2026-01-07T22:00:00Z,DE-LU,DK1,1346.0,3873.0,-2915.0,0,0,0
2026-01-07T23:00:00Z,DE-LU,AT,1336.0,3234.0,-1898.0,0,0,0
2026-01-07T23:00:00Z,DE-LU,FR,1898.0,2584.0,19.0,0,0,0
2026-01-07T23:00:00Z,DE-LU,NL,1668.0,3520.0,371.0,0,0,0
2026-01-07T23:00:00Z,DE-LU,PL,1125.0,1281.0,-219.0,0,0,0
2026-01-07T23:00:00Z,DE-LU,CZ,3061.0,4107.0,-2909.0,0,0,0
2026-01-07T23:00:00Z,DE-LU,DK1,2225.0,4185.0,2680.0,0,0,0
2026-01-08T00:00:00Z,DE-LU,AT,1073.0,3538.0,2623.0,3.49,0,0
2026-01-08T00:00:00Z,DE-LU,FR,1822.0,2221.0,872.0,0,0,0
2026-01-08T00:00:00Z,DE-LU,NL,601.0,1263.0,-83.0,0,0,0
2026-01-08T00:00:00Z,DE-LU,PL,1744.0,3748.0,-534.0,0,0,0
2026-01-08T00:00:00Z,DE-LU,CZ,1703.0,2916.0,-1687.0,0,0,0
2026-01-08T00:00:00Z,DE-LU,DK1,2310.0,3716.0,-1850.0,0,0,0
2026-01-08T01:00:00Z,DE-LU,AT,3497.0,3775.0,2220.0,0,0,0
2026-01-08T01:00:00Z,DE-LU,FR,1485.0,3996.0,-736.0,0,0,0
2026-01-08T01:00:00Z,DE-LU,NL,1467.0,2181.0,-33.0,0,0,0
2026-01-08T01:00:00Z,DE-LU,PL,884.0,2178.0,723.0,0,0,0
2026-01-08T01:00:00Z,DE-LU,CZ,1537.0,2099.0,-1201.0,0,0,0
2026-01-08T01:00:00Z,DE-LU,DK1,1225.0,3437.0,-1458.0,9.23,36.0,0
2026-01-08T02:00:00Z,DE-LU,AT,1994.0,3055.0,1688.0,0,0,0
2026-01-08T02:00:00Z,DE-LU,FR,1306.0,1698.0,198.0,0,0,0
2026-01-08T02:00:00Z,DE-LU,NL,558.0,1468.0,525.0,2.44,0,0
2026-01-08T02:00:00Z,DE-LU,PL,851.0,1114.0,555.0,0,0,0
2026-01-08T02:00:00Z,DE-LU,CZ,1965.0,3522.0,2311.0,0,0,0
2026-01-08T02:00:00Z,DE-LU,DK1,1561.0,1982.0,-1585.0,0,0,0
2026-01-08T03:00:00Z,DE-LU,AT,1775.0,4048.0,2558.0,0,0,0
2026-01-08T03:00:00Z,DE-LU,FR,537.0,1680.0,995.0,0,0,0
2026-01-08T03:00:00Z,DE-LU,NL,3080.0,3246.0,1972.0,0,0,0
2026-01-08T03:00:00Z,DE-LU,PL,916.0,2279.0,644.0,0,0,0
2026-01-08T03:00:00Z,DE-LU,CZ,1135.0,3275.0,-1654.0,4.16,0,0
2026-01-08T03:00:00Z,DE-LU,DK1,2471.0,3706.0,-1397.0,0,0,0
2026-01-08T04:00:00Z,DE-LU,AT,1962.0,3483.0,1563.0,0,0,0
2026-01-08T04:00:00Z,DE-LU,FR,2331.0,3436.0,-737.0,0,0,0
2026-01-08T04:00:00Z,DE-LU,NL,2597.0,3042.0,-556.0,0,0,0
2026-01-08T04:00:00Z,DE-LU,PL,1775.0,2527.0,1239.0,0,0,0
2026-01-08T04:00:00Z,DE-LU,CZ,2582.0,4347.0,3342.0,0,0,0
2026-01-08T04:00:00Z,DE-LU,DK1,767.0,2029.0,1577.0,0,0,0
2026-01-08T05:00:00Z,DE-LU,AT,2038.0,3753.0,2117.0,0,0,0
2026-01-08T05:00:00Z,DE-LU,FR,430.0,831.0,565.0,0,0,0
2026-01-08T05:00:00Z,DE-LU,NL,679.0,998.0,-700.0,0,0,0
2026-01-08T05:00:00Z,DE-LU,PL,613.0,820.0,-277.0,0,0,0
2026-01-08T05:00:00Z,DE-LU,CZ,1867.0,2222.0,1236.0,0,0,0
2026-01-08T05:00:00Z,DE-LU,DK1,3122.0,4438.0,2699.0,0,0,0
2026-01-08T06:00:00Z,DE-LU,AT,988.0,2103.0,747.0,0,0,0
2026-01-08T06:00:00Z,DE-LU,FR,1852.0,2481.0,670.0,0,0,0
2026-01-08T06:00:00Z,DE-LU,NL,1011.0,2583.0,-1494.0,0,0,0
2026-01-08T06:00:00Z,DE-LU,PL,1082.0,3155.0,81.0,0,0,0
2026-01-08T06:00:00Z,DE-LU,CZ,1442.0,1707.0,-1186.0,0,0,0
2026-01-08T06:00:00Z,DE-LU,DK1,2167.0,2844.0,914.0,0,0,0
2026-01-08T07:00:00Z,DE-LU,AT,1691.0,2168.0,96.0,0,0,0
2026-01-08T07:00:00Z,DE-LU,FR,842.0,2068.0,-175.0,0,0,0
2026-01-08T07:00:00Z,DE-LU,NL,1396.0,2539.0,1109.0,0,0,0
2026-01-08T07:00:00Z,DE-LU,PL,2704.0,4069.0,1587.0,0,0,0
2026-01-08T07:00:00Z,DE-LU,CZ,1322.0,2059.0,1240.0,0,0,0
2026-01-08T07:00:00Z,DE-LU,DK1,2653.0,3218.0,-1305.0,0,0,0
2026-01-08T08:00:00Z,DE-LU,AT,1240.0,2949.0,-1250.0,0,0,0
2026-01-08T08:00:00Z,DE-LU,FR,1465.0,1634.0,399.0,0,0,0
2026-01-08T08:00:00Z,DE-LU,NL,674.0,1091.0,140.0,0,0,0
2026-01-08T08:00:00Z,DE-LU,PL,809.0,1691.0,1189.0,0,0,0
2026-01-08T08:00:00Z,DE-LU,CZ,2518.0,3403.0,1585.0,0,0,0
2026-01-08T08:00:00Z,DE-LU,DK1,1036.0,3387.0,314.0,4.89,0,0
2026-01-08T09:00:00Z,DE-LU,AT,621.0,1918.0,-702.0,0,0,0
2026-01-08T09:00:00Z,DE-LU,FR,487.0,1522.0,-1037.0,0,0,0
2026-01-08T09:00:00Z,DE-LU,NL,891.0,2369.0,-1078.0,0,0,0
2026-01-08T09:00:00Z,DE-LU,PL,1490.0,3326.0,1902.0,0,0,0
2026-01-08T09:00:00Z,DE-LU,CZ,2397.0,2666.0,-249.0,0,0,0
2026-01-08T09:00:00Z,DE-LU,DK1,1797.0,2605.0,-1473.0,0,0,0
2026-01-08T10:00:00Z,DE-LU,AT,1248.0,2700.0,430.0,0,0,0
2026-01-08T10:00:00Z,DE-LU,FR,418.0,1270.0,-917.0,0,0,0
2026-01-08T10:00:00Z,DE-LU,NL,1263.0,2652.0,1735.0,0,0,0
2026-01-08T10:00:00Z,DE-LU,PL,1583.0,3282.0,1873.0,0,0,0
2026-01-08T10:00:00Z,DE-LU,CZ,958.0,1660.0,686.0,0,0,0
2026-01-08T10:00:00Z,DE-LU,DK1,1441.0,2364.0,-549.0,0,0,0
2026-01-08T11:00:00Z,DE-LU,AT,520.0,1232.0,224.0,0,0,0
2026-01-08T11:00:00Z,DE-LU,FR,1663.0,2067.0,20.0,0,0,25.0
2026-01-08T11:00:00Z,DE-LU,NL,1222.0,1650.0,-831.0,0,0,0
2026-01-08T11:00:00Z,DE-LU,PL,1282.0,1983.0,-372.0,0,0,0
2026-01-08T11:00:00Z,DE-LU,CZ,1398.0,1702.0,-701.0,0,0,0
2026-01-08T11:00:00Z,DE-LU,DK1,769.0,1656.0,-107.0,0,0,0
2026-01-08T12:00:00Z,DE-LU,AT,2952.0,4429.0,-190.0,0,0,0
2026-01-08T12:00:00Z,DE-LU,FR,1134.0,2953.0,715.0,0,0,0
2026-01-08T12:00:00Z,DE-LU,NL,1860.0,1984.0,-1485.0,0,0,0
2026-01-08T12:00:00Z,DE-LU,PL,994.0,1590.0,122.0,0,0,0
2026-01-08T12:00:00Z,DE-LU,CZ,787.0,1025.0,-487.0,0,0,0
2026-01-08T12:00:00Z,DE-LU,DK1,785.0,1189.0,429.0,0,0,0
2026-01-08T13:00:00Z,DE-LU,AT,1660.0,3660.0,-1970.0,0,0,0
2026-01-08T13:00:00Z,DE-LU,FR,2201.0,3069.0,-1388.0,0,0,0
2026-01-08T13:00:00Z,DE-LU,NL,1484.0,1626.0,1242.0,0,0,0
2026-01-08T13:00:00Z,DE-LU,PL,1411.0,1757.0,780.0,0,0,0
2026-01-08T13:00:00Z,DE-LU,CZ,1796.0,3182.0,1439.0,0,0,0
2026-01-08T13:00:00Z,DE-LU,DK1,1320.0,2781.0,1269.0,0,0,0
2026-01-08T14:00:00Z,DE-LU,AT,1741.0,2247.0,1625.0,0,0,0
2026-01-08T14:00:00Z,DE-LU,FR,3159.0,4088.0,-681.0,0,0,0
2026-01-08T14:00:00Z,DE-LU,NL,1766.0,2109.0,826.0,0,0,0
2026-01-08T14:00:00Z,DE-LU,PL,1337.0,2144.0,-745.0,0,0,0
2026-01-08T14:00:00Z,DE-LU,CZ,470.0,1488.0,209.0,3.19,0,0
2026-01-08T14:00:00Z,DE-LU,DK1,3124.0,3341.0,730.0,0,0,0
2026-01-08T15:00:00Z,DE-LU,AT,597.0,977.0,-189.0,0,0,0
2026-01-08T15:00:00Z,DE-LU,FR,954.0,2908.0,2186.0,0,0,0
2026-01-08T15:00:00Z,DE-LU,NL,3175.0,4328.0,-1212.0,0,0,0
2026-01-08T15:00:00Z,DE-LU,PL,932.0,1601.0,129.0,0,0,0
2026-01-08T15:00:00Z,DE-LU,CZ,2440.0,3447.0,453.0,0,0,0
2026-01-08T15:00:00Z,DE-LU,DK1,687.0,2150.0,297.0,0,0,0
2026-01-08T16:00:00Z,DE-LU,AT,1184.0,2122.0,-417.0,0,0,0
2026-01-08T16:00:00Z,DE-LU,FR,1659.0,3312.0,1960.0,0,0,0
2026-01-08T16:00:00Z,DE-LU,NL,2594.0,4254.0,-1872.0,0,0,0
2026-01-08T16:00:00Z,DE-LU,PL,1145.0,1541.0,-478.0,0,0,0
2026-01-08T16:00:00Z,DE-LU,CZ,2843.0,3003.0,1976.0,0,0,0
2026-01-08T16:00:00Z,DE-LU,DK1,321.0,1014.0,673.0,0.26,24.0,0
2026-01-08T17:00:00Z,DE-LU,AT,1073.0,1901.0,1077.0,0,0,0
2026-01-08T17:00:00Z,DE-LU,FR,1256.0,2835.0,610.0,0,0,0
2026-01-08T17:00:00Z,DE-LU,NL,1631.0,1799.0,-34.0,0,0,0
2026-01-08T17:00:00Z,DE-LU,PL,2803.0,3808.0,2695.0,0,0,0
2026-01-08T17:00:00Z,DE-LU,CZ,1586.0,3632.0,-172.0,0,0,0
2026-01-08T17:00:00Z,DE-LU,DK1,1077.0,2274.0,904.0,0,0,0
2026-01-08T18:00:00Z,DE-LU,AT,2062.0,4227.0,1309.0,0,0,0
2026-01-08T18:00:00Z,DE-LU,FR,690.0,1210.0,209.0,0,0,0
2026-01-08T18:00:00Z,DE-LU,NL,849.0,1056.0,-447.0,0,0,0
2026-01-08T18:00:00Z,DE-LU,PL,1425.0,3538.0,-407.0,0,0,0
2026-01-08T18:00:00Z,DE-LU,CZ,1575.0,2819.0,-613.0,0,0,0
2026-01-08T18:00:00Z,DE-LU,DK1,1222.0,3240.0,-725.0,2.94,0,0
2026-01-08T19:00:00Z,DE-LU,AT,1028.0,1481.0,-481.0,0,0,0
2026-01-08T19:00:00Z,DE-LU,FR,1080.0,2808.0,-1365.0,0,0,0
2026-01-08T19:00:00Z,DE-LU,NL,2703.0,3871.0,-595.0,0,0,0
2026-01-08T19:00:00Z,DE-LU,PL,2835.0,3404.0,2002.0,0,0,0
2026-01-08T19:00:00Z,DE-LU,CZ,901.0,2355.0,-1011.0,0,0,0
2026-01-08T19:00:00Z,DE-LU,DK1,2902.0,3771.0,-2242.0,0,0,0
2026-01-08T20:00:00Z,DE-LU,AT,1380.0,3641.0,2750.0,0,0,0
2026-01-08T20:00:00Z,DE-LU,FR,1421.0,4048.0,2554.0,3.71,17.0,0
2026-01-08T20:00:00Z,DE-LU,NL,1430.0,2270.0,-1604.0,0,0,0
2026-01-08T20:00:00Z,DE-LU,PL,2050.0,3573.0,1735.0,0,0,0
2026-01-08T20:00:00Z,DE-LU,CZ,1423.0,2667.0,-1220.0,0,0,0
2026-01-08T20:00:00Z,DE-LU,DK1,2483.0,2669.0,714.0,0,0,0
2026-01-08T21:00:00Z,DE-LU,AT,3281.0,3734.0,-2540.0,0,0,0
2026-01-08T21:00:00Z,DE-LU,FR,1241.0,2945.0,1449.0,0,0,0
2026-01-08T21:00:00Z,DE-LU,NL,1262.0,3621.0,-1417.0,5.31,34.0,0
2026-01-08T21:00:00Z,DE-LU,PL,632.0,907.0,691.0,0,0,0
2026-01-08T21:00:00Z,DE-LU,CZ,740.0,867.0,291.0,0,0,0
2026-01-08T21:00:00Z,DE-LU,DK1,1760.0,2132.0,1704.0,0,0,0
2026-01-08T22:00:00Z,DE-LU,AT,1032.0,1647.0,-1155.0,0,0,0
2026-01-08T22:00:00Z,DE-LU,FR,1551.0,3734.0,82.0,0,0,0
2026-01-08T22:00:00Z,DE-LU,NL,2598.0,2843.0,1619.0,0,0,0
2026-01-08T22:00:00Z,DE-LU,PL,3181.0,3519.0,1628.0,0,0,0
2026-01-08T22:00:00Z,DE-LU,CZ,2380.0,3033.0,-309.0,0,0,0
2026-01-08T22:00:00Z,DE-LU,DK1,681.0,959.0,-554.0,0,0,0
2026-01-08T23:00:00Z,DE-LU,AT,2541.0,3087.0,-869.0,0,0,0
2026-01-08T23:00:00Z,DE-LU,FR,3736.0,3968.0,-904.0,0,0,0
2026-01-08T23:00:00Z,DE-LU,NL,1333.0,1925.0,734.0,0,0,0
2026-01-08T23:00:00Z,DE-LU,PL,825.0,1338.0,911.0,0,0,0
2026-01-08T23:00:00Z,DE-LU,CZ,2289.0,3289.0,151.0,0,0,0
2026-01-08T23:00:00Z,DE-LU,DK1,756.0,1170.0,-747.0,0,0,0
2026-01-09T00:00:00Z,DE-LU,AT,1421.0,2107.0,-900.0,0,0,0
2026-01-09T00:00:00Z,DE-LU,FR,1065.0,1686.0,-943.0,0,0,0
2026-01-09T00:00:00Z,DE-LU,NL,1409.0,3800.0,2596.0,0,0,0
2026-01-09T00:00:00Z,DE-LU,PL,1792.0,2682.0,-1322.0,0,0,0
2026-01-09T00:00:00Z,DE-LU,CZ,2510.0,4188.0,-1626.0,0,0,0
2026-01-09T00:00:00Z,DE-LU,DK1,2354.0,3999.0,500.0,0,0,17.0
2026-01-09T01:00:00Z,DE-LU,AT,606.0,1392.0,279.0,0,0,0
2026-01-09T01:00:00Z,DE-LU,FR,3061.0,4260.0,1742.0,0,0,0
2026-01-09T01:00:00Z,DE-LU,NL,2010.0,3337.0,-1570.0,0,0,0
2026-01-09T01:00:00Z,DE-LU,PL,1013.0,1357.0,-508.0,0,0,0
2026-01-09T01:00:00Z,DE-LU,CZ,2324.0,2780.0,-1696.0,0,0,0
2026-01-09T01:00:00Z,DE-LU,DK1,979.0,3111.0,-77.0,3.9,0,0
2026-01-09T02:00:00Z,DE-LU,AT,1654.0,2372.0,-347.0,0,0,0
2026-01-09T02:00:00Z,DE-LU,FR,1185.0,1943.0,-777.0,0,0,0
2026-01-09T02:00:00Z,DE-LU,NL,1190.0,3783.0,957.0,3.1,0,0
2026-01-09T02:00:00Z,DE-LU,PL,1605.0,1792.0,968.0,0,0,0
2026-01-09T02:00:00Z,DE-LU,CZ,1366.0,4279.0,370.0,1.89,127.0,0
2026-01-09T02:00:00Z,DE-LU,DK1,1407.0,2835.0,-2093.0,0,0,0
2026-01-09T03:00:00Z,DE-LU,AT,1214.0,2628.0,-1241.0,0,0,0
2026-01-09T03:00:00Z,DE-LU,FR,1737.0,2966.0,-527.0,0,0,0
2026-01-09T03:00:00Z,DE-LU,NL,1186.0,1377.0,-994.0,0,0,0
2026-01-09T03:00:00Z,DE-LU,PL,466.0,923.0,498.0,0,0,0
2026-01-09T03:00:00Z,DE-LU,CZ,2933.0,3991.0,-1605.0,0,0,0
2026-01-09T03:00:00Z,DE-LU,DK1,1413.0,2461.0,-77.0,0,0,0
2026-01-09T04:00:00Z,DE-LU,AT,848.0,1878.0,-494.0,0,0,0
2026-01-09T04:00:00Z,DE-LU,FR,2263.0,4387.0,1858.0,0,0,0
2026-01-09T04:00:00Z,DE-LU,NL,1327.0,2768.0,1029.0,0,0,0
2026-01-09T04:00:00Z,DE-LU,PL,3260.0,3675.0,-2877.0,0,0,0
2026-01-09T04:00:00Z,DE-LU,CZ,2296.0,3703.0,-1931.0,0,0,0
2026-01-09T04:00:00Z,DE-LU,DK1,3663.0,3896.0,-1001.0,0,0,0
2026-01-09T05:00:00Z,DE-LU,AT,448.0,1156.0,-798.0,0,0,0
2026-01-09T05:00:00Z,DE-LU,FR,546.0,1412.0,-995.0,0,0,0
2026-01-09T05:00:00Z,DE-LU,NL,687.0,911.0,-277.0,0,0,0
2026-01-09T05:00:00Z,DE-LU,PL,3090.0,3472.0,1007.0,0,0,0
2026-01-09T05:00:00Z,DE-LU,CZ,2514.0,3865.0,-1845.0,0,0,0
2026-01-09T05:00:00Z,DE-LU,DK1,1491.0,3436.0,2397.0,0,0,0
2026-01-09T06:00:00Z,DE-LU,AT,2148.0,2391.0,1158.0,0,0,0
