timestamp_utc,delivery_start,delivery_end,product_type,vwap_eur_mwh,high_eur_mwh,low_eur_mwh,last_eur_mwh,volume_mwh,num_trades,id3_index_eur_mwh,day_ahead_price_eur_mwh,spread_id_vs_da_eur_mwh
2026-01-06T22:00:00Z,2026-01-06 22:00,2026-01-06 22:15,QH,47.1,56.33,42.44,50.0,40.8,13,47.22,38.73,8.36
2026-01-06T22:15:00Z,2026-01-06 22:15,2026-01-06 22:30,QH,31.31,35.05,28.27,33.02,68.3,19,28.99,44.56,-13.25
2026-01-06T22:30:00Z,2026-01-06 22:30,2026-01-06 22:45,QH,46.29,48.41,43.32,45.9,73.4,18,44.86,46.17,0.12
2026-01-06T22:45:00Z,2026-01-06 22:45,2026-01-06 23:00,QH,43.32,48.04,35.59,43.37,32.5,9,42.46,44.5,-1.17
2026-01-06T23:00:00Z,2026-01-06 23:00,2026-01-06 23:15,QH,35.44,37.04,34.73,28.44,88.9,13,35.34,48.34,-12.89
2026-01-06T23:15:00Z,2026-01-06 23:15,2026-01-06 23:30,QH,41.35,42.2,36.98,44.43,121.9,23,41.9,47.39,-6.04
2026-01-06T23:30:00Z,2026-01-06 23:30,2026-01-06 23:45,QH,43.7,51.49,39.56,46.19,63.6,11,44.65,41.25,2.45
2026-01-06T23:45:00Z,2026-01-06 23:45,2026-01-07 00:00,QH,50.37,56.45,49.44,50.12,59.1,10,49.82,39.83,10.54
2026-01-07T00:00:00Z,2026-01-07 00:00,2026-01-07 00:15,QH,46.57,54.1,36.78,51.03,76.9,23,45.5,49.87,-3.3
2026-01-07T00:15:00Z,2026-01-07 00:15,2026-01-07 00:30,QH,67.41,68.4,62.68,59.59,59.6,9,67.58,53.37,14.04
2026-01-07T00:30:00Z,2026-01-07 00:30,2026-01-07 00:45,QH,95.1,98.93,94.04,101.24,58.5,8,99.58,49.3,45.8
2026-01-07T00:45:00Z,2026-01-07 00:45,2026-01-07 01:00,QH,67.26,69.37,65.3,67.76,105.0,16,68.28,61.25,6.01
2026-01-07T01:00:00Z,2026-01-07 01:00,2026-01-07 01:15,QH,44.16,47.01,40.8,39.0,72.2,10,43.26,53.11,-8.95
2026-01-07T01:15:00Z,2026-01-07 01:15,2026-01-07 01:30,QH,66.26,75.06,65.01,64.86,99.7,17,67.84,50.67,15.59
2026-01-07T01:30:00Z,2026-01-07 01:30,2026-01-07 01:45,QH,24.13,27.82,20.88,24.7,29.3,13,23.39,50.53,-26.4
2026-01-07T01:45:00Z,2026-01-07 01:45,2026-01-07 02:00,QH,75.88,76.4,75.18,75.9,72.4,12,76.4,50.16,25.72
2026-01-07T02:00:00Z,2026-01-07 02:00,2026-01-07 02:15,QH,74.57,77.34,68.48,76.01,44.8,7,73.07,55.61,18.96
2026-01-07T02:15:00Z,2026-01-07 02:15,2026-01-07 02:30,QH,57.16,57.27,56.25,55.2,90.2,15,57.6,53.87,3.29
2026-01-07T02:30:00Z,2026-01-07 02:30,2026-01-07 02:45,QH,40.26,42.84,39.5,41.12,132.2,44,40.0,47.45,-7.19
2026-01-07T02:45:00Z,2026-01-07 02:45,2026-01-07 03:00,QH,60.54,63.15,53.92,56.76,136.6,23,61.87,46.45,14.09
2026-01-07T03:00:00Z,2026-01-07 03:00,2026-01-07 03:15,QH,57.28,58.09,50.5,62.32,82.4,22,58.52,56.41,0.87
2026-01-07T03:15:00Z,2026-01-07 03:15,2026-01-07 03:30,QH,41.64,43.46,36.86,41.96,72.3,10,41.59,53.53,-11.89
2026-01-07T03:30:00Z,2026-01-07 03:30,2026-01-07 03:45,QH,73.4,73.79,72.92,77.49,55.9,7,74.56,54.76,18.63
2026-01-07T03:45:00Z,2026-01-07 03:45,2026-01-07 04:00,QH,33.39,33.58,31.94,34.64,77.9,10,31.85,56.61,-23.21
2026-01-07T04:00:00Z,2026-01-07 04:00,2026-01-07 04:15,QH,74.38,76.43,67.22,75.61,16.7,3,74.56,53.69,20.68
2026-01-07T04:15:00Z,2026-01-07 04:15,2026-01-07 04:30,QH,36.72,39.53,36.07,35.68,53.1,6,38.17,55.91,-19.18
2026-01-07T04:30:00Z,2026-01-07 04:30,2026-01-07 04:45,QH,63.24,68.63,60.77,65.61,117.4,24,62.29,49.09,14.15
2026-01-07T04:45:00Z,2026-01-07 04:45,2026-01-07 05:00,QH,50.0,52.83,49.53,53.57,73.6,26,50.61,60.89,-10.89
2026-01-07T05:00:00Z,2026-01-07 05:00,2026-01-07 05:15,QH,61.91,73.05,58.09,58.83,84.5,14,64.24,56.82,5.09
2026-01-07T05:15:00Z,2026-01-07 05:15,2026-01-07 05:30,QH,49.46,60.39,46.21,51.51,82.8,12,49.35,51.97,-2.51
2026-01-07T05:30:00Z,2026-01-07 05:30,2026-01-07 05:45,QH,47.05,49.75,46.01,40.68,108.0,14,45.12,55.05,-8.0
2026-01-07T05:45:00Z,2026-01-07 05:45,2026-01-07 06:00,QH,53.12,53.55,44.4,51.07,45.7,15,51.04,60.94,-7.81
2026-01-07T06:00:00Z,2026-01-07 06:00,2026-01-07 06:15,QH,73.96,76.67,67.37,71.93,134.2,25,73.97,55.97,17.99
2026-01-07T06:15:00Z,2026-01-07 06:15,2026-01-07 06:30,QH,27.49,32.82,16.76,33.45,119.2,23,30.17,57.96,-30.47
2026-01-07T06:30:00Z,2026-01-07 06:30,2026-01-07 06:45,QH,75.66,75.77,69.06,77.4,57.9,9,75.3,60.44,15.21
2026-01-07T06:45:00Z,2026-01-07 06:45,2026-01-07 07:00,QH,60.76,61.82,56.59,64.5,83.3,10,63.03,56.83,3.93
2026-01-07T07:00:00Z,2026-01-07 07:00,2026-01-07 07:15,QH,69.27,69.94,58.78,67.7,95.9,19,65.54,91.55,-22.27
2026-01-07T07:15:00Z,2026-01-07 07:15,2026-01-07 07:30,QH,98.2,100.55,93.25,100.95,85.8,19,94.42,85.28,12.92
2026-01-07T07:30:00Z,2026-01-07 07:30,2026-01-07 07:45,QH,87.37,91.61,86.27,92.25,101.5,20,88.39,85.64,1.73
2026-01-07T07:45:00Z,2026-01-07 07:45,2026-01-07 08:00,QH,77.88,81.49,70.92,75.09,104.3,19,78.18,95.31,-17.44
2026-01-07T08:00:00Z,2026-01-07 08:00,2026-01-07 08:15,QH,89.78,93.27,87.23,91.98,86.9,12,89.77,84.04,5.75
2026-01-07T08:15:00Z,2026-01-07 08:15,2026-01-07 08:30,QH,71.88,74.5,68.38,70.76,39.5,17,69.66,84.53,-12.65
2026-01-07T08:30:00Z,2026-01-07 08:30,2026-01-07 08:45,QH,78.69,79.17,77.53,80.18,92.0,12,77.44,95.56,-16.87
2026-01-07T08:45:00Z,2026-01-07 08:45,2026-01-07 09:00,QH,101.47,105.33,97.54,102.45,69.9,28,104.7,98.42,3.06
2026-01-07T09:00:00Z,2026-01-07 09:00,2026-01-07 09:15,QH,95.03,96.23,92.97,97.13,82.8,32,95.85,91.84,3.19
2026-01-07T09:15:00Z,2026-01-07 09:15,2026-01-07 09:30,QH,89.85,91.34,87.45,93.9,103.1,34,85.18,104.33,-14.48
2026-01-07T09:30:00Z,2026-01-07 09:30,2026-01-07 09:45,QH,72.66,76.07,62.93,73.1,73.6,11,72.53,96.0,-23.34
2026-01-07T09:45:00Z,2026-01-07 09:45,2026-01-07 10:00,QH,111.73,118.95,106.5,109.67,22.3,5,111.11,91.64,20.09
2026-01-07T10:00:00Z,2026-01-07 10:00,2026-01-07 10:15,QH,90.65,97.2,82.89,88.75,69.7,31,89.94,89.35,1.29
2026-01-07T10:15:00Z,2026-01-07 10:15,2026-01-07 10:30,QH,113.5,116.57,109.22,112.01,81.7,13,112.75,94.94,18.57
2026-01-07T10:30:00Z,2026-01-07 10:30,2026-01-07 10:45,QH,98.74,99.22,97.66,99.71,86.3,31,103.41,95.44,3.3
2026-01-07T10:45:00Z,2026-01-07 10:45,2026-01-07 11:00,QH,110.24,110.91,110.03,109.73,74.4,29,106.85,93.95,16.29
2026-01-07T11:00:00Z,2026-01-07 11:00,2026-01-07 11:15,QH,108.66,109.02,104.16,109.39,55.9,9,108.17,99.23,9.43
2026-01-07T11:15:00Z,2026-01-07 11:15,2026-01-07 11:30,QH,117.6,118.42,115.88,114.76,69.7,9,118.52,99.92,17.68
2026-01-07T11:30:00Z,2026-01-07 11:30,2026-01-07 11:45,QH,100.38,102.83,100.05,102.59,87.2,19,105.68,97.08,3.3
2026-01-07T11:45:00Z,2026-01-07 11:45,2026-01-07 12:00,QH,91.99,103.9,84.35,91.18,59.4,9,93.74,100.63,-8.63
2026-01-07T12:00:00Z,2026-01-07 12:00,2026-01-07 12:15,QH,161.85,163.75,158.39,162.97,47.0,7,158.72,87.38,74.48
2026-01-07T12:15:00Z,2026-01-07 12:15,2026-01-07 12:30,QH,102.91,103.17,96.4,98.21,76.4,15,103.36,102.23,0.68
2026-01-07T12:30:00Z,2026-01-07 12:30,2026-01-07 12:45,QH,94.74,109.03,86.26,89.83,63.7,12,95.29,99.33,-4.59
2026-01-07T12:45:00Z,2026-01-07 12:45,2026-01-07 13:00,QH,99.9,111.4,96.17,97.77,54.2,21,98.31,97.11,2.8
2026-01-07T13:00:00Z,2026-01-07 13:00,2026-01-07 13:15,QH,92.81,96.76,88.46,91.16,66.6,13,93.76,98.58,-5.76
2026-01-07T13:15:00Z,2026-01-07 13:15,2026-01-07 13:30,QH,124.34,125.29,123.13,127.6,186.4,54,127.39,98.18,26.16
2026-01-07T13:30:00Z,2026-01-07 13:30,2026-01-07 13:45,QH,107.87,112.71,106.16,106.81,121.1,30,105.44,99.1,8.77
2026-01-07T13:45:00Z,2026-01-07 13:45,2026-01-07 14:00,QH,117.97,123.76,110.98,120.5,111.5,14,119.28,95.79,22.18
2026-01-07T14:00:00Z,2026-01-07 14:00,2026-01-07 14:15,QH,115.48,116.74,110.93,115.25,103.6,13,116.03,104.26,11.22
2026-01-07T14:15:00Z,2026-01-07 14:15,2026-01-07 14:30,QH,117.04,121.63,116.14,119.01,97.4,12,114.85,100.47,16.57
2026-01-07T14:30:00Z,2026-01-07 14:30,2026-01-07 14:45,QH,111.18,114.74,101.09,110.89,72.5,10,111.94,95.66,15.52
2026-01-07T14:45:00Z,2026-01-07 14:45,2026-01-07 15:00,QH,92.52,100.8,91.79,85.74,83.3,12,93.65,105.95,-13.43
2026-01-07T15:00:00Z,2026-01-07 15:00,2026-01-07 15:15,QH,93.98,98.6,90.88,91.33,65.7,22,93.18,102.8,-8.82
2026-01-07T15:15:00Z,2026-01-07 15:15,2026-01-07 15:30,QH,96.35,101.08,94.07,96.66,68.3,22,98.32,94.78,1.57
2026-01-07T15:30:00Z,2026-01-07 15:30,2026-01-07 15:45,QH,101.64,105.47,99.56,106.3,78.8,29,101.45,95.16,6.48
2026-01-07T15:45:00Z,2026-01-07 15:45,2026-01-07 16:00,QH,103.37,104.74,100.34,100.89,91.2,29,104.23,99.25,4.12
2026-01-07T16:00:00Z,2026-01-07 16:00,2026-01-07 16:15,QH,87.06,88.73,85.52,86.43,76.0,16,86.74,102.23,-15.17
2026-01-07T16:15:00Z,2026-01-07 16:15,2026-01-07 16:30,QH,96.25,102.02,90.26,95.3,123.7,32,98.91,92.64,3.61
2026-01-07T16:30:00Z,2026-01-07 16:30,2026-01-07 16:45,QH,98.36,104.88,98.2,94.45,70.7,14,97.33,90.68,7.68
2026-01-07T16:45:00Z,2026-01-07 16:45,2026-01-07 17:00,QH,61.85,63.59,59.66,60.27,36.5,14,66.53,91.65,-29.8
2026-01-07T17:00:00Z,2026-01-07 17:00,2026-01-07 17:15,QH,96.75,110.07,89.86,99.46,87.3,20,95.79,87.32,9.43
2026-01-07T17:15:00Z,2026-01-07 17:15,2026-01-07 17:30,QH,97.75,104.51,92.96,96.02,52.8,18,98.61,83.61,14.14
2026-01-07T17:30:00Z,2026-01-07 17:30,2026-01-07 17:45,QH,75.76,81.25,70.93,74.55,103.4,33,77.58,92.96,-17.2
2026-01-07T17:45:00Z,2026-01-07 17:45,2026-01-07 18:00,QH,81.12,82.0,74.34,80.31,80.2,12,79.47,94.79,-13.67
2026-01-07T18:00:00Z,2026-01-07 18:00,2026-01-07 18:15,QH,162.88,166.1,160.94,162.43,105.0,23,163.14,94.26,68.61
2026-01-07T18:15:00Z,2026-01-07 18:15,2026-01-07 18:30,QH,85.14,91.91,81.27,84.12,100.5,23,88.57,87.39,-2.24
2026-01-07T18:30:00Z,2026-01-07 18:30,2026-01-07 18:45,QH,89.81,92.93,84.19,88.33,52.6,26,90.16,100.73,-10.92
2026-01-07T18:45:00Z,2026-01-07 18:45,2026-01-07 19:00,QH,95.74,98.88,91.92,98.89,90.2,42,95.36,94.97,0.77
2026-01-07T19:00:00Z,2026-01-07 19:00,2026-01-07 19:15,QH,80.68,87.36,78.39,85.22,118.9,26,78.48,91.55,-10.86
2026-01-07T19:15:00Z,2026-01-07 19:15,2026-01-07 19:30,QH,123.41,127.55,114.12,127.69,70.0,22,122.94,98.94,24.47
2026-01-07T19:30:00Z,2026-01-07 19:30,2026-01-07 19:45,QH,81.4,84.56,79.63,79.85,51.0,11,81.0,87.58,-6.18
2026-01-07T19:45:00Z,2026-01-07 19:45,2026-01-07 20:00,QH,83.31,85.21,78.27,81.2,132.0,38,82.62,90.42,-7.11
2026-01-07T20:00:00Z,2026-01-07 20:00,2026-01-07 20:15,QH,56.21,58.76,55.61,53.56,119.4,31,56.99,53.48,2.74
2026-01-07T20:15:00Z,2026-01-07 20:15,2026-01-07 20:30,QH,55.39,63.72,49.81,58.7,47.6,19,54.97,55.72,-0.34
2026-01-07T20:30:00Z,2026-01-07 20:30,2026-01-07 20:45,QH,68.53,76.82,62.29,69.69,70.9,27,71.74,52.36,16.17
2026-01-07T20:45:00Z,2026-01-07 20:45,2026-01-07 21:00,QH,55.34,60.81,51.88,65.19,67.7,28,52.13,55.26,0.08
2026-01-07T21:00:00Z,2026-01-07 21:00,2026-01-07 21:15,QH,61.28,65.69,53.53,60.51,131.0,29,63.75,60.17,1.11
2026-01-07T21:15:00Z,2026-01-07 21:15,2026-01-07 21:30,QH,63.04,69.27,62.8,55.99,74.1,14,66.2,53.67,9.37
2026-01-07T21:30:00Z,2026-01-07 21:30,2026-01-07 21:45,QH,59.04,64.77,52.75,61.7,115.2,39,58.97,57.49,1.54
2026-01-07T21:45:00Z,2026-01-07 21:45,2026-01-07 22:00,QH,68.08,73.17,59.37,69.4,119.1,46,71.45,53.29,14.79
2026-01-07T22:00:00Z,2026-01-07 22:00,2026-01-07 22:15,QH,43.65,50.16,41.27,48.16,93.8,26,45.76,51.88,-8.22
2026-01-07T22:15:00Z,2026-01-07 22:15,2026-01-07 22:30,QH,52.21,52.79,47.95,52.33,58.6,12,50.05,64.76,-12.55
2026-01-07T22:30:00Z,2026-01-07 22:30,2026-01-07 22:45,QH,62.65,64.4,57.54,64.3,82.8,12,62.28,48.53,14.13
2026-01-07T22:45:00Z,2026-01-07 22:45,2026-01-07 23:00,QH,51.46,62.28,46.24,48.07,118.0,28,49.76,53.25,-1.79
2026-01-07T23:00:00Z,2026-01-07 23:00,2026-01-07 23:15,QH,55.21,57.1,54.96,54.43,67.2,9,54.55,49.88,5.33
2026-01-07T23:15:00Z,2026-01-07 23:15,2026-01-07 23:30,QH,55.34,56.42,49.34,58.99,86.4,19,52.22,43.12,12.22
2026-01-07T23:30:00Z,2026-01-07 23:30,2026-01-07 23:45,QH,57.37,58.31,56.0,61.69,43.3,8,58.77,54.94,2.43
2026-01-07T23:45:00Z,2026-01-07 23:45,2026-01-08 00:00,QH,43.65,45.43,41.1,39.26,86.2,18,45.63,47.05,-3.4
2026-01-08T00:00:00Z,2026-01-08 00:00,2026-01-08 00:15,QH,53.47,58.05,52.67,54.39,118.8,17,54.48,46.24,7.23
2026-01-08T00:15:00Z,2026-01-08 00:15,2026-01-08 00:30,QH,40.6,41.05,32.27,39.17,65.2,21,41.12,58.71,-18.11
2026-01-08T00:30:00Z,2026-01-08 00:30,2026-01-08 00:45,QH,56.82,58.12,55.55,54.53,132.3,28,56.87,55.71,1.11
2026-01-08T00:45:00Z,2026-01-08 00:45,2026-01-08 01:00,QH,68.84,69.15,61.68,69.19,87.0,11,66.65,40.61,28.24
2026-01-08T01:00:00Z,2026-01-08 01:00,2026-01-08 01:15,QH,46.53,47.85,43.27,42.64,50.0,6,51.03,45.83,0.7
2026-01-08T01:15:00Z,2026-01-08 01:15,2026-01-08 01:30,QH,46.0,46.17,37.4,47.48,94.0,30,46.71,57.31,-11.31
2026-01-08T01:30:00Z,2026-01-08 01:30,2026-01-08 01:45,QH,35.48,43.22,27.11,34.66,104.4,35,36.8,53.06,-17.58
2026-01-08T01:45:00Z,2026-01-08 01:45,2026-01-08 02:00,QH,34.61,41.32,32.49,39.43,26.0,3,37.23,51.0,-16.39
2026-01-08T02:00:00Z,2026-01-08 02:00,2026-01-08 02:15,QH,31.65,34.1,27.09,33.61,99.4,34,29.75,47.07,-15.42
2026-01-08T02:15:00Z,2026-01-08 02:15,2026-01-08 02:30,QH,59.71,62.88,55.99,60.78,65.3,13,57.72,51.14,8.57
2026-01-08T02:30:00Z,2026-01-08 02:30,2026-01-08 02:45,QH,49.55,52.88,48.44,48.68,116.5,15,49.96,50.33,-0.78
2026-01-08T02:45:00Z,2026-01-08 02:45,2026-01-08 03:00,QH,67.78,73.67,67.1,66.42,84.1,17,67.57,49.07,18.7
2026-01-08T03:00:00Z,2026-01-08 03:00,2026-01-08 03:15,QH,61.41,67.51,60.88,61.84,75.4,9,63.3,51.07,10.35
2026-01-08T03:15:00Z,2026-01-08 03:15,2026-01-08 03:30,QH,51.41,55.81,50.49,52.06,34.9,5,47.49,54.94,-3.54
2026-01-08T03:30:00Z,2026-01-08 03:30,2026-01-08 03:45,QH,49.22,53.77,48.12,47.25,62.5,7,49.78,49.34,-0.11
2026-01-08T03:45:00Z,2026-01-08 03:45,2026-01-08 04:00,QH,52.59,56.26,50.79,53.35,57.2,7,52.56,51.86,0.73
2026-01-08T04:00:00Z,2026-01-08 04:00,2026-01-08 04:15,QH,43.15,45.22,38.84,44.07,94.1,13,41.02,44.72,-1.57
2026-01-08T04:15:00Z,2026-01-08 04:15,2026-01-08 04:30,QH,35.45,37.57,31.2,32.14,81.3,10,37.22,53.09,-17.64
2026-01-08T04:30:00Z,2026-01-08 04:30,2026-01-08 04:45,QH,51.71,59.14,45.16,46.59,95.6,24,48.93,48.03,3.69
2026-01-08T04:45:00Z,2026-01-08 04:45,2026-01-08 05:00,QH,56.27,61.34,54.62,56.99,44.8,13,55.04,57.43,-1.16
2026-01-08T05:00:00Z,2026-01-08 05:00,2026-01-08 05:15,QH,48.5,55.87,47.49,45.84,128.3,51,48.63,57.07,-8.58
2026-01-08T05:15:00Z,2026-01-08 05:15,2026-01-08 05:30,QH,52.73,55.41,45.92,52.46,95.2,15,53.03,57.54,-4.81
2026-01-08T05:30:00Z,2026-01-08 05:30,2026-01-08 05:45,QH,60.67,66.07,50.3,60.35,85.0,18,61.77,49.27,11.4
2026-01-08T05:45:00Z,2026-01-08 05:45,2026-01-08 06:00,QH,13.19,14.8,9.0,17.26,41.3,8,10.09,44.96,-31.78
2026-01-08T06:00:00Z,2026-01-08 06:00,2026-01-08 06:15,QH,66.74,68.72,60.42,64.39,105.9,48,65.26,42.01,24.73
2026-01-08T06:15:00Z,2026-01-08 06:15,2026-01-08 06:30,QH,47.22,54.78,44.52,47.98,63.5,11,49.35,55.19,-7.97
2026-01-08T06:30:00Z,2026-01-08 06:30,2026-01-08 06:45,QH,37.97,42.04,22.89,34.72,81.5,10,37.57,51.71,-13.74
2026-01-08T06:45:00Z,2026-01-08 06:45,2026-01-08 07:00,QH,47.47,50.36,44.6,48.08,53.0,7,47.4,56.3,-8.83
2026-01-08T07:00:00Z,2026-01-08 07:00,2026-01-08 07:15,QH,68.95,70.1,64.02,61.76,81.1,13,69.66,82.71,-13.76
2026-01-08T07:15:00Z,2026-01-08 07:15,2026-01-08 07:30,QH,106.9,110.21,105.41,108.64,113.8,20,107.87,81.22,25.68
2026-01-08T07:30:00Z,2026-01-08 07:30,2026-01-08 07:45,QH,81.06,81.39,78.31,77.52,42.2,5,81.41,75.82,5.24
2026-01-08T07:45:00Z,2026-01-08 07:45,2026-01-08 08:00,QH,94.17,98.3,92.48,97.0,141.6,20,92.93,90.5,3.67
2026-01-08T08:00:00Z,2026-01-08 08:00,2026-01-08 08:15,QH,90.72,91.25,86.4,90.2,107.9,13,93.42,86.1,4.61
2026-01-08T08:15:00Z,2026-01-08 08:15,2026-01-08 08:30,QH,76.98,84.74,70.82,78.02,100.5,49,76.97,95.59,-18.61
2026-01-08T08:30:00Z,2026-01-08 08:30,2026-01-08 08:45,QH,85.56,89.67,80.77,85.74,74.9,15,84.83,90.02,-4.46
2026-01-08T08:45:00Z,2026-01-08 08:45,2026-01-08 09:00,QH,89.08,95.53,81.5,88.79,77.9,15,89.57,85.54,3.54
2026-01-08T09:00:00Z,2026-01-08 09:00,2026-01-08 09:15,QH,94.39,107.46,92.29,98.89,48.4,7,93.19,102.84,-8.44
2026-01-08T09:15:00Z,2026-01-08 09:15,2026-01-08 09:30,QH,92.23,96.72,90.93,86.86,58.1,18,91.48,95.57,-3.35
2026-01-08T09:30:00Z,2026-01-08 09:30,2026-01-08 09:45,QH,89.08,93.05,86.41,86.82,68.8,26,90.1,93.66,-4.58
2026-01-08T09:45:00Z,2026-01-08 09:45,2026-01-08 10:00,QH,98.99,109.97,95.92,100.02,93.7,16,103.99,91.12,7.87
2026-01-08T10:00:00Z,2026-01-08 10:00,2026-01-08 10:15,QH,101.09,102.67,99.24,99.23,126.4,26,102.66,83.29,17.79
2026-01-08T10:15:00Z,2026-01-08 10:15,2026-01-08 10:30,QH,90.61,93.21,88.95,95.16,73.9,24,92.35,100.47,-9.85
2026-01-08T10:30:00Z,2026-01-08 10:30,2026-01-08 10:45,QH,84.45,89.91,83.86,87.55,69.9,34,84.37,89.33,-4.88
2026-01-08T10:45:00Z,2026-01-08 10:45,2026-01-08 11:00,QH,99.93,100.69,99.17,99.87,107.1,13,98.37,83.85,16.08
2026-01-08T11:00:00Z,2026-01-08 11:00,2026-01-08 11:15,QH,124.83,130.13,120.28,123.85,87.5,14,124.25,82.23,42.6
2026-01-08T11:15:00Z,2026-01-08 11:15,2026-01-08 11:30,QH,86.11,93.35,83.92,86.57,86.5,17,88.96,92.15,-6.04
2026-01-08T11:30:00Z,2026-01-08 11:30,2026-01-08 11:45,QH,101.84,105.24,94.27,98.85,95.6,24,101.66,94.42,7.42
2026-01-08T11:45:00Z,2026-01-08 11:45,2026-01-08 12:00,QH,109.64,110.77,107.94,105.02,41.0,6,108.82,92.99,16.65
2026-01-08T12:00:00Z,2026-01-08 12:00,2026-01-08 12:15,QH,76.86,81.65,70.19,71.48,106.0,21,76.44,94.25,-17.39
2026-01-08T12:15:00Z,2026-01-08 12:15,2026-01-08 12:30,QH,103.12,104.4,102.35,100.14,121.2,56,106.93,90.65,12.47
2026-01-08T12:30:00Z,2026-01-08 12:30,2026-01-08 12:45,QH,82.51,87.28,74.3,86.45,112.9,54,82.39,100.71,-18.21
2026-01-08T12:45:00Z,2026-01-08 12:45,2026-01-08 13:00,QH,91.73,94.61,88.9,95.02,32.8,6,92.13,98.07,-6.33
2026-01-08T13:00:00Z,2026-01-08 13:00,2026-01-08 13:15,QH,101.06,112.54,100.29,101.73,42.0,5,100.37,88.04,13.01
2026-01-08T13:15:00Z,2026-01-08 13:15,2026-01-08 13:30,QH,111.41,112.94,109.07,113.55,69.8,11,109.29,91.78,19.63
2026-01-08T13:30:00Z,2026-01-08 13:30,2026-01-08 13:45,QH,97.9,106.85,89.61,103.95,60.7,9,97.59,101.51,-3.61
2026-01-08T13:45:00Z,2026-01-08 13:45,2026-01-08 14:00,QH,92.57,96.86,90.68,93.78,132.4,21,91.79,92.7,-0.13
2026-01-08T14:00:00Z,2026-01-08 14:00,2026-01-08 14:15,QH,68.33,79.46,67.17,64.15,86.7,25,67.42,87.14,-18.81
2026-01-08T14:15:00Z,2026-01-08 14:15,2026-01-08 14:30,QH,110.92,113.7,110.64,108.13,95.8,31,111.54,101.77,9.15
2026-01-08T14:30:00Z,2026-01-08 14:30,2026-01-08 14:45,QH,101.78,104.21,98.87,98.48,59.4,12,101.82,89.58,12.2
2026-01-08T14:45:00Z,2026-01-08 14:45,2026-01-08 15:00,QH,92.67,98.96,85.1,93.72,28.4,4,91.59,98.17,-5.5
2026-01-08T15:00:00Z,2026-01-08 15:00,2026-01-08 15:15,QH,76.24,80.05,71.79,72.17,62.6,23,78.42,93.05,-16.81
2026-01-08T15:15:00Z,2026-01-08 15:15,2026-01-08 15:30,QH,97.76,98.82,93.46,97.84,38.0,8,98.81,90.36,7.39
2026-01-08T15:30:00Z,2026-01-08 15:30,2026-01-08 15:45,QH,110.37,111.95,106.15,108.92,70.6,31,111.96,99.37,11.0
2026-01-08T15:45:00Z,2026-01-08 15:45,2026-01-08 16:00,QH,96.56,102.09,95.57,92.4,43.2,8,96.64,99.95,-3.39
2026-01-08T16:00:00Z,2026-01-08 16:00,2026-01-08 16:15,QH,99.2,104.63,98.35,97.3,120.3,17,98.17,84.44,14.76
2026-01-08T16:15:00Z,2026-01-08 16:15,2026-01-08 16:30,QH,94.3,96.1,81.83,88.09,88.1,30,93.44,99.32,-5.02
2026-01-08T16:30:00Z,2026-01-08 16:30,2026-01-08 16:45,QH,101.93,103.85,94.58,105.73,63.2,11,101.45,90.14,11.8
2026-01-08T16:45:00Z,2026-01-08 16:45,2026-01-08 17:00,QH,109.69,110.5,103.71,109.58,41.5,7,109.48,92.71,16.98
2026-01-08T17:00:00Z,2026-01-08 17:00,2026-01-08 17:15,QH,96.63,102.01,86.79,98.06,61.8,20,97.9,83.37,13.26
2026-01-08T17:15:00Z,2026-01-08 17:15,2026-01-08 17:30,QH,80.55,80.84,78.53,80.51,45.7,6,84.82,93.47,-12.92
2026-01-08T17:30:00Z,2026-01-08 17:30,2026-01-08 17:45,QH,90.81,96.28,79.78,86.85,88.5,24,91.66,80.37,10.43
2026-01-08T17:45:00Z,2026-01-08 17:45,2026-01-08 18:00,QH,89.0,98.03,87.0,88.77,58.3,22,89.33,91.59,-2.6
2026-01-08T18:00:00Z,2026-01-08 18:00,2026-01-08 18:15,QH,156.15,166.56,151.71,157.56,120.4,20,156.76,77.07,79.08
2026-01-08T18:15:00Z,2026-01-08 18:15,2026-01-08 18:30,QH,92.73,92.82,89.5,90.2,63.6,9,94.36,89.79,2.94
2026-01-08T18:30:00Z,2026-01-08 18:30,2026-01-08 18:45,QH,79.13,82.78,75.4,83.86,56.4,25,77.82,89.01,-9.89
2026-01-08T18:45:00Z,2026-01-08 18:45,2026-01-08 19:00,QH,78.35,80.18,64.16,78.19,114.8,18,79.01,87.35,-9.0
2026-01-08T19:00:00Z,2026-01-08 19:00,2026-01-08 19:15,QH,88.29,93.62,81.13,85.7,75.7,14,88.53,80.64,7.65
2026-01-08T19:15:00Z,2026-01-08 19:15,2026-01-08 19:30,QH,90.5,92.4,89.3,93.1,19.8,3,88.03,92.15,-1.65
2026-01-08T19:30:00Z,2026-01-08 19:30,2026-01-08 19:45,QH,66.49,76.8,65.13,65.07,24.7,8,65.61,79.08,-12.59
2026-01-08T19:45:00Z,2026-01-08 19:45,2026-01-08 20:00,QH,70.06,72.2,58.12,66.53,64.7,16,66.49,81.57,-11.5
2026-01-08T20:00:00Z,2026-01-08 20:00,2026-01-08 20:15,QH,41.71,45.28,35.66,40.36,66.2,12,40.26,48.01,-6.29
2026-01-08T20:15:00Z,2026-01-08 20:15,2026-01-08 20:30,QH,67.93,69.06,57.51,66.03,83.7,20,66.99,40.68,27.25
