report_id,trade_id,reporting_entity,transaction_type,contract_type,delivery_point,submission_timestamp,reporting_deadline,status,rejection_reason
ACER-276653632,TRD-001164,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-10T22:22:00Z,2026-01-11T23:59:59Z,ACCEPTED,
ACER-541528637,TRD-001165,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-10T08:45:00Z,2026-01-11T23:59:59Z,PENDING,
ACER-723517842,TRD-001166,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-10T17:06:00Z,2026-01-11T23:59:59Z,ACCEPTED,
ACER-285718978,TRD-001167,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-10T17:27:00Z,2026-01-11T23:59:59Z,ACCEPTED,
ACER-692374612,TRD-001181,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T18:59:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-661390359,TRD-001182,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T14:08:00Z,2026-01-12T23:59:59Z,REJECTED,INVALID_DELIVERY_POINT
ACER-545421787,TRD-001183,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T06:50:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-669151470,TRD-001184,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-01-11T11:54:00Z,2026-01-12T23:59:59Z,PENDING,
ACER-137715229,TRD-001185,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-11T14:02:00Z,2026-01-12T23:59:59Z,SUBMITTED,
ACER-350845674,TRD-001186,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T19:50:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-680444824,TRD-001187,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-11T06:01:00Z,2026-01-12T23:59:59Z,SUBMITTED,
ACER-822921562,TRD-001188,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T08:32:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-382262946,TRD-001189,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-11T06:37:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-939728718,TRD-001190,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T18:57:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-840809423,TRD-001191,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T14:07:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-529451773,TRD-001192,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T10:36:00Z,2026-01-12T23:59:59Z,SUBMITTED,
ACER-349620206,TRD-001193,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T06:57:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-897507549,TRD-001194,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T18:58:00Z,2026-01-12T23:59:59Z,SUBMITTED,
ACER-919737656,TRD-001195,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-11T15:28:00Z,2026-01-12T23:59:59Z,SUBMITTED,
ACER-629926538,TRD-001196,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-11T11:30:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-102124592,TRD-001197,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T07:59:00Z,2026-01-12T23:59:59Z,PENDING,
ACER-922273005,TRD-001198,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T13:12:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-947731714,TRD-001199,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T21:26:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-484278638,TRD-001200,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T12:23:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-573787066,TRD-001201,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-01-11T16:17:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-339443028,TRD-001202,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T06:34:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-886569385,TRD-001203,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-11T10:29:00Z,2026-01-12T23:59:59Z,ACCEPTED,
ACER-257196242,TRD-001204,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-11T20:22:00Z,2026-01-12T23:59:59Z,SUBMITTED,
ACER-623526258,TRD-001205,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-11T08:30:00Z,2026-01-12T23:59:59Z,SUBMITTED,
ACER-988300916,TRD-001211,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T07:16:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-944483491,TRD-001212,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T11:22:00Z,2026-01-13T23:59:59Z,SUBMITTED,
ACER-560841683,TRD-001213,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-12T20:00:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-781988483,TRD-001214,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-12T11:07:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-301541057,TRD-001215,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-12T11:32:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-750952331,TRD-001216,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T22:22:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-771163971,TRD-001217,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-12T09:14:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-816571346,TRD-001218,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T14:31:00Z,2026-01-13T23:59:59Z,SUBMITTED,
ACER-343507678,TRD-001219,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T19:17:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-381727637,TRD-001220,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-12T14:00:00Z,2026-01-13T23:59:59Z,SUBMITTED,
ACER-591278551,TRD-001221,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T17:51:00Z,2026-01-13T23:59:59Z,SUBMITTED,
ACER-437479740,TRD-001222,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T17:17:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-124396430,TRD-001223,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-12T08:40:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-830237105,TRD-001224,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-12T06:19:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-662033450,TRD-001225,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T12:11:00Z,2026-01-13T23:59:59Z,SUBMITTED,
ACER-547916978,TRD-001226,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-12T06:16:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-656148016,TRD-001227,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T19:50:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-272855366,TRD-001228,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T16:09:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-848617157,TRD-001229,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-12T21:19:00Z,2026-01-13T23:59:59Z,PENDING,
ACER-733055316,TRD-001230,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T17:18:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-911445783,TRD-001231,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T12:06:00Z,2026-01-13T23:59:59Z,REJECTED,VOLUME_MISMATCH
ACER-386745872,TRD-001232,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T13:51:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-896399307,TRD-001233,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T13:11:00Z,2026-01-13T23:59:59Z,SUBMITTED,
ACER-259346847,TRD-001234,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T20:03:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-643474336,TRD-001235,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T11:39:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-853055596,TRD-001236,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T06:09:00Z,2026-01-13T23:59:59Z,REJECTED,VOLUME_MISMATCH
ACER-191547982,TRD-001237,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-12T19:53:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-611113815,TRD-001238,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-12T22:00:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-887990338,TRD-001239,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T10:20:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-444126551,TRD-001240,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T14:23:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-614287277,TRD-001241,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-12T18:21:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-338674717,TRD-001242,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T21:25:00Z,2026-01-13T23:59:59Z,SUBMITTED,
ACER-807084927,TRD-001243,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T22:47:00Z,2026-01-13T23:59:59Z,PENDING,
ACER-540480233,TRD-001244,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-12T06:41:00Z,2026-01-13T23:59:59Z,SUBMITTED,
ACER-116661681,TRD-001245,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-12T18:47:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-682209029,TRD-001246,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-12T10:56:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-442197431,TRD-001247,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-12T06:14:00Z,2026-01-13T23:59:59Z,ACCEPTED,
ACER-446259799,TRD-001241,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T20:10:00Z,2026-01-14T23:59:59Z,PENDING,
ACER-551333292,TRD-001242,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T10:39:00Z,2026-01-14T23:59:59Z,ACCEPTED,
ACER-299691137,TRD-001243,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T06:30:00Z,2026-01-14T23:59:59Z,ACCEPTED,
ACER-276434581,TRD-001244,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T11:14:00Z,2026-01-14T23:59:59Z,REJECTED,TIMESTAMP_FORMAT_ERROR
ACER-476293483,TRD-001245,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-13T18:20:00Z,2026-01-14T23:59:59Z,ACCEPTED,
ACER-941261063,TRD-001246,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-13T12:34:00Z,2026-01-14T23:59:59Z,SUBMITTED,
ACER-572988102,TRD-001247,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T16:40:00Z,2026-01-14T23:59:59Z,PENDING,
ACER-473543220,TRD-001248,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T18:16:00Z,2026-01-14T23:59:59Z,ACCEPTED,
ACER-393731736,TRD-001249,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T08:06:00Z,2026-01-14T23:59:59Z,ACCEPTED,
ACER-589902669,TRD-001250,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T11:21:00Z,2026-01-14T23:59:59Z,ACCEPTED,
ACER-443455098,TRD-001251,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T07:30:00Z,2026-01-14T23:59:59Z,ACCEPTED,
ACER-434904804,TRD-001252,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T19:02:00Z,2026-01-14T23:59:59Z,ACCEPTED,
ACER-879227876,TRD-001253,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T13:23:00Z,2026-01-14T23:59:59Z,SUBMITTED,
ACER-349875919,TRD-001254,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-13T18:16:00Z,2026-01-14T23:59:59Z,SUBMITTED,
ACER-889477155,TRD-001255,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T08:51:00Z,2026-01-14T23:59:59Z,PENDING,
ACER-565153574,TRD-001256,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T20:53:00Z,2026-01-14T23:59:59Z,ACCEPTED,
ACER-397835417,TRD-001257,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T09:52:00Z,2026-01-14T23:59:59Z,SUBMITTED,
ACER-925250604,TRD-001258,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T17:44:00Z,2026-01-14T23:59:59Z,ACCEPTED,
ACER-278740711,TRD-001259,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T17:42:00Z,2026-01-14T23:59:59Z,SUBMITTED,
ACER-502766661,TRD-001260,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-13T16:12:00Z,2026-01-14T23:59:59Z,ACCEPTED,
ACER-158596836,TRD-001271,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-14T12:20:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-428735812,TRD-001272,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-14T13:12:00Z,2026-01-15T23:59:59Z,PENDING,
ACER-524007999,TRD-001273,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-14T16:10:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-818343657,TRD-001274,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-01-14T14:29:00Z,2026-01-15T23:59:59Z,SUBMITTED,
ACER-503227438,TRD-001275,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T09:40:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-558297670,TRD-001276,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-14T07:43:00Z,2026-01-15T23:59:59Z,REJECTED,VOLUME_MISMATCH
ACER-558543907,TRD-001277,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T12:20:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-375828080,TRD-001278,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T15:11:00Z,2026-01-15T23:59:59Z,SUBMITTED,
ACER-849983413,TRD-001279,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-14T15:32:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-709459264,TRD-001280,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T20:30:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-840727706,TRD-001281,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-14T10:26:00Z,2026-01-15T23:59:59Z,SUBMITTED,
ACER-723867954,TRD-001282,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T13:20:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-535909873,TRD-001283,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T08:04:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-635782813,TRD-001284,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-14T10:10:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-872447404,TRD-001285,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T21:31:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-914431242,TRD-001286,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-14T15:21:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-304709236,TRD-001287,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-14T17:17:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-948329845,TRD-001288,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T21:24:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-979911856,TRD-001289,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T09:49:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-172490158,TRD-001290,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T20:10:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-345083788,TRD-001291,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-14T09:53:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-697137646,TRD-001292,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-01-14T12:42:00Z,2026-01-15T23:59:59Z,PENDING,
ACER-259828226,TRD-001293,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-14T12:10:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-449764008,TRD-001294,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T15:47:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-279697027,TRD-001295,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-01-14T20:15:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-745174414,TRD-001296,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T12:04:00Z,2026-01-15T23:59:59Z,SUBMITTED,
ACER-623244126,TRD-001297,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-14T11:23:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-178835924,TRD-001298,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T18:21:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-670929738,TRD-001299,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T13:07:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-969345135,TRD-001300,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T21:59:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-441110562,TRD-001301,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-14T09:16:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-896955224,TRD-001302,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-14T21:34:00Z,2026-01-15T23:59:59Z,PENDING,
ACER-744691042,TRD-001303,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T12:51:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-926551407,TRD-001304,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-14T19:24:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-254625392,TRD-001305,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-14T16:27:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-767669868,TRD-001306,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-01-14T21:15:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-106715029,TRD-001307,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-01-14T21:22:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-290777010,TRD-001308,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-14T21:27:00Z,2026-01-15T23:59:59Z,SUBMITTED,
ACER-660110434,TRD-001309,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T17:42:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-289571835,TRD-001310,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T13:34:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-499870525,TRD-001311,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T06:27:00Z,2026-01-15T23:59:59Z,ACCEPTED,
ACER-706181680,TRD-001312,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-14T09:50:00Z,2026-01-15T23:59:59Z,SUBMITTED,
ACER-676216765,TRD-001313,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-14T11:06:00Z,2026-01-15T23:59:59Z,SUBMITTED,
ACER-643896659,TRD-001314,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-14T06:45:00Z,2026-01-15T23:59:59Z,SUBMITTED,
ACER-812131258,TRD-001301,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-15T07:40:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-904318113,TRD-001302,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-15T11:28:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-576365005,TRD-001303,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T08:12:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-659611900,TRD-001304,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-15T17:14:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-904603894,TRD-001305,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-15T12:15:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-507472280,TRD-001306,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T11:45:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-909262622,TRD-001307,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-15T19:59:00Z,2026-01-16T23:59:59Z,SUBMITTED,
ACER-165197843,TRD-001308,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-15T15:35:00Z,2026-01-16T23:59:59Z,SUBMITTED,
ACER-408909882,TRD-001309,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T06:03:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-774383046,TRD-001310,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-15T20:29:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-101595817,TRD-001311,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-15T21:57:00Z,2026-01-16T23:59:59Z,SUBMITTED,
ACER-272240984,TRD-001312,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-15T08:44:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-810248704,TRD-001313,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T20:16:00Z,2026-01-16T23:59:59Z,REJECTED,VOLUME_MISMATCH
ACER-574437568,TRD-001314,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T18:29:00Z,2026-01-16T23:59:59Z,PENDING,
ACER-889252462,TRD-001315,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T10:23:00Z,2026-01-16T23:59:59Z,PENDING,
ACER-671672324,TRD-001316,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-15T18:04:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-747101190,TRD-001317,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T11:42:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-581643315,TRD-001318,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T08:11:00Z,2026-01-16T23:59:59Z,SUBMITTED,
ACER-543264268,TRD-001319,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T22:57:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-174121129,TRD-001320,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-15T12:17:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-158433655,TRD-001321,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T20:42:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-449547038,TRD-001322,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-15T18:07:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-461706129,TRD-001323,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-15T17:58:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-175873444,TRD-001324,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T10:00:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-396878787,TRD-001325,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-15T18:19:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-692389377,TRD-001326,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-15T20:35:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-325633385,TRD-001327,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-15T20:43:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-899150247,TRD-001328,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T16:24:00Z,2026-01-16T23:59:59Z,SUBMITTED,
ACER-112461101,TRD-001329,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T08:43:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-565532255,TRD-001330,A0003421.DE,TRANSPORTATION,AUCT,DE-LU,2026-01-15T06:47:00Z,2026-01-16T23:59:59Z,SUBMITTED,
ACER-608340134,TRD-001331,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T18:17:00Z,2026-01-16T23:59:59Z,SUBMITTED,
ACER-907050575,TRD-001332,A0003421.DE,STANDARD_SUPPLY,AUCT,DE-LU,2026-01-15T06:42:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-931553132,TRD-001333,A0003421.DE,STANDARD_SUPPLY,CONT,DE-LU,2026-01-15T21:20:00Z,2026-01-16T23:59:59Z,ACCEPTED,
ACER-973740850,TRD-001334,A0003421.DE,TRANSPORTATION,CONT,DE-LU,2026-01-15T17:44:00Z,2026-01-16T23:59:59Z,ACCEPTED,
