delivery_date,delivery_hour,price_eur_mwh,volume_buy_mwh,volume_sell_mwh,net_position_mwh
2026-03-28,9,81.17,35853.0,36718.0,2870.0
2026-03-28,10,87.51,44674.0,42692.0,-2763.0
2026-03-28,11,89.44,41422.0,39632.0,1553.0
2026-03-28,12,84.25,41178.0,42785.0,1998.0
2026-03-28,13,95.23,54371.0,54427.0,-1309.0
2026-03-28,14,88.45,42003.0,42071.0,1541.0
2026-03-28,15,89.55,54496.0,54211.0,-1657.0
2026-03-28,16,66.86,40386.0,41694.0,449.0
2026-03-28,17,78.8,41287.0,42768.0,2161.0
2026-03-28,18,73.57,41548.0,43255.0,-2412.0
2026-03-28,19,103.42,38810.0,37496.0,-1401.0
2026-03-28,20,33.74,50128.0,48155.0,-2743.0
2026-03-28,21,37.13,43306.0,44043.0,-569.0
2026-03-28,22,53.97,46969.0,48541.0,-1150.0
2026-03-28,23,49.38,39429.0,38005.0,-344.0
2026-03-29,0,38.29,41705.0,43199.0,1499.0
2026-03-29,1,49.86,52601.0,54479.0,-1366.0
2026-03-29,2,41.81,43744.0,44044.0,629.0
2026-03-29,3,37.23,53113.0,51702.0,360.0
2026-03-29,4,36.83,52172.0,50264.0,-332.0
2026-03-29,5,39.96,36126.0,37022.0,2512.0
2026-03-29,6,37.71,48055.0,48732.0,1146.0
2026-03-29,7,76.52,44389.0,42479.0,755.0
2026-03-29,8,83.26,54680.0,53816.0,-286.0
2026-03-29,9,79.74,43600.0,43260.0,1761.0
2026-03-29,10,91.71,49855.0,51698.0,1493.0
2026-03-29,11,91.49,36332.0,37812.0,-2065.0
2026-03-29,12,78.28,47686.0,47864.0,1677.0
2026-03-29,13,96.34,49086.0,50590.0,-1712.0
2026-03-29,14,93.59,42897.0,43504.0,251.0
2026-03-29,15,79.82,42955.0,42265.0,1049.0
2026-03-29,16,91.13,42269.0,40494.0,-1593.0
2026-03-29,17,91.12,43007.0,42623.0,714.0
2026-03-29,18,91.75,54129.0,54874.0,1972.0
2026-03-29,19,75.17,40214.0,39629.0,2815.0
2026-03-29,20,48.78,36050.0,35163.0,2161.0
2026-03-29,21,56.17,37171.0,35756.0,-434.0
2026-03-29,22,58.16,39380.0,41271.0,2766.0
2026-03-29,23,53.99,44357.0,42827.0,-739.0
2026-03-30,0,43.59,40866.0,42096.0,1599.0
2026-03-30,1,44.29,47242.0,47246.0,-1195.0
2026-03-30,2,65.06,39813.0,39030.0,2267.0
2026-03-30,3,56.98,37848.0,37336.0,2648.0
2026-03-30,4,70.19,47259.0,47591.0,-1419.0
2026-03-30,5,62.63,44270.0,42960.0,-237.0
2026-03-30,6,63.91,51152.0,52026.0,-365.0
2026-03-30,7,93.3,45047.0,43930.0,1417.0
2026-03-30,8,91.98,50372.0,50333.0,326.0
2026-03-30,9,108.21,43817.0,43053.0,1446.0
2026-03-30,10,101.74,45985.0,47402.0,-7.0
2026-03-30,11,87.62,54804.0,54823.0,-2551.0
2026-03-30,12,101.63,35525.0,34770.0,-1703.0
2026-03-30,13,98.35,43098.0,43978.0,712.0
2026-03-30,14,113.4,40262.0,41603.0,1584.0
2026-03-30,15,100.04,40849.0,40351.0,2920.0
2026-03-30,16,99.75,37623.0,39526.0,2094.0
2026-03-30,17,101.48,37109.0,38918.0,-2287.0
2026-03-30,18,89.08,41606.0,43210.0,74.0
2026-03-30,19,102.35,40179.0,41059.0,-283.0
2026-03-30,20,56.64,38439.0,38326.0,2264.0
2026-03-30,21,64.25,48123.0,48697.0,405.0
2026-03-30,22,59.63,50666.0,49157.0,-2723.0
2026-03-30,23,54.42,43272.0,43429.0,-692.0
2026-03-31,0,56.95,43836.0,45600.0,-2092.0
2026-03-31,1,59.67,41739.0,43262.0,2192.0
2026-03-31,2,56.92,42381.0,44158.0,2989.0
2026-03-31,3,69.38,39744.0,40334.0,376.0
2026-03-31,4,68.32,44445.0,43477.0,-2001.0
2026-03-31,5,53.55,35855.0,34386.0,-2589.0
2026-03-31,6,56.07,53090.0,52765.0,2686.0
2026-03-31,7,93.45,46132.0,46130.0,-2317.0
2026-03-31,8,100.06,54407.0,55080.0,-1290.0
2026-03-31,9,115.38,54878.0,56371.0,757.0
2026-03-31,10,116.59,50081.0,48312.0,-504.0
2026-03-31,11,100.37,39908.0,39678.0,890.0
2026-03-31,12,105.67,43254.0,42995.0,2412.0
2026-03-31,13,125.63,44723.0,43375.0,-130.0
2026-03-31,14,97.21,37563.0,36890.0,1224.0
2026-03-31,15,101.06,51563.0,51171.0,-778.0
2026-03-31,16,110.99,45979.0,44541.0,-2285.0
2026-03-31,17,88.18,52211.0,50806.0,-775.0
2026-03-31,18,110.24,42369.0,43698.0,1269.0
2026-03-31,19,90.71,50061.0,50440.0,2341.0
2026-03-31,20,58.08,49595.0,49965.0,470.0
2026-03-31,21,62.29,42276.0,43966.0,2844.0
2026-03-31,22,62.49,47003.0,47266.0,100.0
2026-03-31,23,55.33,46057.0,45418.0,-1294.0
2026-04-01,0,53.7,43068.0,43078.0,-1403.0
2026-04-01,1,66.05,48574.0,50561.0,2302.0
2026-04-01,2,53.37,42256.0,43629.0,45.0
2026-04-01,3,52.19,37689.0,37687.0,1961.0
2026-04-01,4,54.72,44040.0,42432.0,2793.0
2026-04-01,5,56.84,35502.0,34755.0,26.0
2026-04-01,6,68.95,52065.0,52354.0,197.0
2026-04-01,7,100.35,54372.0,54548.0,-1000.0
2026-04-01,8,107.36,37145.0,37889.0,2823.0
2026-04-01,9,96.89,37357.0,35875.0,1860.0
2026-04-01,10,105.04,37037.0,38867.0,1682.0
2026-04-01,11,103.37,50825.0,49273.0,2726.0
2026-04-01,12,101.73,47560.0,48362.0,279.0
2026-04-01,13,84.14,48104.0,46669.0,2499.0
2026-04-01,14,100.4,50616.0,50144.0,-2296.0
2026-04-01,15,104.43,38875.0,40165.0,-2566.0
2026-04-01,16,100.66,36977.0,38530.0,785.0
2026-04-01,17,103.77,50633.0,51220.0,2241.0
2026-04-01,18,99.93,43787.0,45368.0,-2702.0
2026-04-01,19,88.17,40599.0,38912.0,-272.0
2026-04-01,20,49.33,36844.0,38208.0,-1497.0
2026-04-01,21,67.09,49997.0,50013.0,1239.0
2026-04-01,22,56.12,53707.0,54784.0,-960.0
2026-04-01,23,69.48,54184.0,54535.0,-1648.0
2026-04-02,0,61.93,53241.0,52713.0,445.0
2026-04-02,1,83.35,36264.0,37509.0,-2072.0
2026-04-02,2,73.51,53868.0,54956.0,2822.0
2026-04-02,3,67.11,40433.0,39445.0,-1308.0
2026-04-02,4,41.38,35285.0,35118.0,57.0
2026-04-02,5,71.53,35690.0,36590.0,102.0
2026-04-02,6,73.33,37754.0,37333.0,-969.0
2026-04-02,7,100.01,52704.0,52982.0,-1552.0
2026-04-02,8,102.57,38153.0,37841.0,-1674.0
2026-04-02,9,105.12,38000.0,37004.0,505.0
2026-04-02,10,89.36,46883.0,44938.0,2238.0
2026-04-02,11,102.42,35803.0,34506.0,-1672.0
2026-04-02,12,112.4,54193.0,54350.0,-1021.0
2026-04-02,13,110.16,39936.0,39349.0,-455.0
2026-04-02,14,94.49,39145.0,37844.0,439.0
2026-04-02,15,110.89,49823.0,49948.0,-2917.0
2026-04-02,16,97.3,54915.0,54598.0,1471.0
2026-04-02,17,94.73,45792.0,45146.0,2066.0
2026-04-02,18,107.72,51425.0,51648.0,-2850.0
2026-04-02,19,92.87,44895.0,46743.0,2621.0
2026-04-02,20,62.09,41266.0,41328.0,-820.0
2026-04-02,21,52.52,40700.0,41792.0,-1958.0
2026-04-02,22,63.89,52192.0,51683.0,-1246.0
2026-04-02,23,64.29,50638.0,51719.0,1591.0
2026-04-03,0,65.88,36917.0,35499.0,2797.0
2026-04-03,1,49.01,38147.0,38084.0,1896.0
2026-04-03,2,64.44,46490.0,44986.0,-274.0
2026-04-03,3,63.5,35529.0,36788.0,1690.0
2026-04-03,4,52.74,49780.0,50229.0,-1027.0
2026-04-03,5,56.67,52896.0,53968.0,1423.0
2026-04-03,6,69.04,39423.0,38733.0,885.0
2026-04-03,7,91.79,40618.0,39244.0,782.0
2026-04-03,8,108.67,44733.0,43983.0,2147.0
2026-04-03,9,104.3,49364.0,49734.0,-373.0
2026-04-03,10,106.37,44350.0,43962.0,-1600.0
2026-04-03,11,107.55,44638.0,44768.0,110.0
2026-04-03,12,103.81,48639.0,47112.0,1453.0
2026-04-03,13,103.92,39751.0,40724.0,-1929.0
2026-04-03,14,101.93,43364.0,42856.0,-316.0
2026-04-03,15,102.04,35674.0,36204.0,2971.0
2026-04-03,16,105.38,48955.0,49005.0,-1633.0
2026-04-03,17,96.58,46831.0,44919.0,-1025.0
2026-04-03,18,103.07,43876.0,42437.0,-1796.0
2026-04-03,19,102.34,50130.0,51617.0,1705.0
2026-04-03,20,66.4,45822.0,47210.0,858.0
2026-04-03,21,65.01,52297.0,50311.0,-1109.0
2026-04-03,22,66.58,41423.0,43051.0,2861.0
2026-04-03,23,65.48,40619.0,38954.0,486.0
2026-04-04,0,53.68,39678.0,40709.0,1295.0
2026-04-04,1,25.61,48340.0,49608.0,-127.0
2026-04-04,2,41.45,45560.0,44273.0,854.0
2026-04-04,3,27.2,46419.0,47015.0,871.0
2026-04-04,4,36.09,48850.0,50621.0,-1397.0
2026-04-04,5,36.86,35475.0,37474.0,-2958.0
2026-04-04,6,44.55,37479.0,37976.0,-54.0
2026-04-04,7,74.24,52366.0,51316.0,775.0
2026-04-04,8,75.62,46922.0,47604.0,2551.0
2026-04-04,9,85.67,49169.0,49790.0,-1997.0
2026-04-04,10,88.39,40226.0,38681.0,2029.0
2026-04-04,11,91.97,40613.0,40389.0,-885.0
2026-04-04,12,89.52,44440.0,44851.0,428.0
2026-04-04,13,78.08,51944.0,51538.0,-1563.0
2026-04-04,14,91.52,38111.0,38664.0,809.0
2026-04-04,15,85.73,43781.0,43293.0,-1134.0
2026-04-04,16,99.99,38480.0,39016.0,2200.0
2026-04-04,17,81.67,35162.0,34346.0,499.0
2026-04-04,18,75.78,50117.0,48403.0,-2774.0
2026-04-04,19,83.75,43754.0,42847.0,-2690.0
2026-04-04,20,47.94,44147.0,42364.0,1190.0
2026-04-04,21,40.93,51424.0,51971.0,1613.0
2026-04-04,22,39.95,43036.0,43168.0,627.0
2026-04-04,23,47.62,49812.0,48943.0,-2603.0
