timestamp_utc,forecast_horizon_hrs,wind_forecast_mw,wind_p10_mw,wind_p90_mw,solar_forecast_mw,solar_p10_mw,solar_p90_mw,total_renewable_mw,forecast_error_mw
2026-01-07T22:45:00Z,11.8,253.3,152.0,350,0,0,0.0,253.3,22.6
2026-01-07T23:00:00Z,13.6,222.1,133.2,310.9,0,0,0.0,222.1,5.2
2026-01-07T23:15:00Z,6.9,273.0,163.8,350,0,0,0.0,273.0,-20.9
2026-01-07T23:30:00Z,44.9,252.6,151.5,350,0,0,0.0,252.6,17.1
2026-01-07T23:45:00Z,11.5,259.4,155.7,350,0,0,0.0,259.4,14.8
2026-01-08T00:00:00Z,22.6,285.8,171.5,350,0,0,0.0,285.8,12.4
2026-01-08T00:15:00Z,26.5,252.3,151.4,350,0,0,0.0,252.3,31.3
2026-01-08T00:30:00Z,26.1,295.1,177.1,350,0,0,0.0,295.1,-2.0
2026-01-08T00:45:00Z,5.5,311.7,187.0,350,0,0,0.0,311.7,-2.3
2026-01-08T01:00:00Z,5.0,312.3,187.4,350,0,0,0.0,312.3,6.8
2026-01-08T01:15:00Z,12.7,304.5,182.7,350,0,0,0.0,304.5,-14.2
2026-01-08T01:30:00Z,2.3,287.4,172.4,350,0,0,0.0,287.4,20.8
2026-01-08T01:45:00Z,46.5,255.5,153.3,350,0,0,0.0,255.5,6.1
2026-01-08T02:00:00Z,23.3,267.7,160.6,350,0,0,0.0,267.7,0.3
2026-01-08T02:15:00Z,19.0,271.3,162.8,350,0,0,0.0,271.3,28.1
2026-01-08T02:30:00Z,41.4,270.5,162.3,350,0,0,0.0,270.5,35.4
2026-01-08T02:45:00Z,15.7,273.7,164.2,350,0,0,0.0,273.7,9.6
2026-01-08T03:00:00Z,17.6,325.9,195.6,350,0,0,0.0,325.9,4.7
2026-01-08T03:15:00Z,43.1,284.8,170.9,350,0,0,0.0,284.8,16.4
2026-01-08T03:30:00Z,4.8,263.8,158.3,350,0,0,0.0,263.8,-10.8
2026-01-08T03:45:00Z,32.0,277.4,166.4,350,0,0,0.0,277.4,-3.9
2026-01-08T04:00:00Z,7.1,274.6,164.8,350,0,0,0.0,274.6,-14.3
2026-01-08T04:15:00Z,25.5,281.7,169.0,350,0,0,0.0,281.7,11.5
2026-01-08T04:30:00Z,40.1,309.1,185.4,350,0,0,0.0,309.1,14.4
2026-01-08T04:45:00Z,40.6,263.6,158.2,350,0,0,0.0,263.6,-20.5
2026-01-08T05:00:00Z,37.6,319.2,191.5,350,0,0,0.0,319.2,4.1
2026-01-08T05:15:00Z,29.6,332.1,199.2,350,0,0,0.0,332.1,2.5
2026-01-08T05:30:00Z,11.0,309.0,185.4,350,0,0,0.0,309.0,9.9
2026-01-08T05:45:00Z,43.1,294.9,177.0,350,0,0,0.0,294.9,5.1
2026-01-08T06:00:00Z,23.7,296.0,177.6,350,0.0,0,0.0,296.0,-4.2
2026-01-08T06:15:00Z,20.1,266.3,159.8,350,0.0,0,0.0,266.3,5.9
2026-01-08T06:30:00Z,8.5,312.8,187.7,350,0.0,0,0.0,312.8,11.3
2026-01-08T06:45:00Z,20.8,286.9,172.1,350,0.0,0,0.0,286.9,8.5
2026-01-08T07:00:00Z,25.1,303.9,182.3,350,9.3,4.6,12.1,313.2,-11.1
2026-01-08T07:15:00Z,41.8,283.8,170.3,350,9.7,4.8,12.6,293.5,-14.0
2026-01-08T07:30:00Z,42.6,261.5,156.9,350,12.3,6.2,16.0,273.8,28.7
2026-01-08T07:45:00Z,22.5,263.8,158.3,350,11.1,5.5,14.4,274.9,-4.9
2026-01-08T08:00:00Z,44.7,280.9,168.5,350,26.5,13.3,34.5,307.4,52.3
2026-01-08T08:15:00Z,37.6,240.3,144.2,336.5,33.5,16.7,43.5,273.8,-1.4
2026-01-08T08:30:00Z,3.9,254.8,152.9,350,30.4,15.2,39.5,285.1,-4.2
2026-01-08T08:45:00Z,22.0,285.9,171.5,350,26.6,13.3,34.5,312.4,14.5
2026-01-08T09:00:00Z,39.2,335.9,201.5,350,57.0,28.5,74.1,392.9,-13.6
2026-01-08T09:15:00Z,13.4,287.3,172.4,350,46.5,23.3,60.5,333.8,-6.6
2026-01-08T09:30:00Z,8.3,274.9,164.9,350,58.4,29.2,76.0,333.3,-12.5
2026-01-08T09:45:00Z,3.1,286.4,171.8,350,50.9,25.5,66.2,337.3,0.8
2026-01-08T10:00:00Z,40.8,237.5,142.5,332.5,73.9,36.9,96.0,311.3,24.6
2026-01-08T10:15:00Z,35.9,260.6,156.4,350,71.6,35.8,93.1,332.2,0.5
2026-01-08T10:30:00Z,13.4,290.5,174.3,350,82.9,41.4,107.7,373.3,-13.7
2026-01-08T10:45:00Z,16.8,234.2,140.5,327.9,73.0,36.5,94.9,307.2,18.0
2026-01-08T11:00:00Z,6.5,230.4,138.2,322.5,77.0,38.5,100.0,307.3,-6.8
2026-01-08T11:15:00Z,32.1,264.5,158.7,350,80.2,40.1,104.2,344.7,32.0
2026-01-08T11:30:00Z,27.4,275.6,165.4,350,89.7,44.9,116.6,365.3,20.9
2026-01-08T11:45:00Z,29.9,237.3,142.4,332.3,95.5,47.7,120,332.8,-7.6
2026-01-08T12:00:00Z,10.3,216.1,129.6,302.5,113.5,56.7,120,329.5,4.1
2026-01-08T12:15:00Z,47.8,231.1,138.7,323.6,86.9,43.4,113.0,318.0,-6.9
2026-01-08T12:30:00Z,15.6,285.8,171.5,350,85.5,42.8,111.2,371.3,-21.8
2026-01-08T12:45:00Z,21.6,276.2,165.7,350,84.4,42.2,109.7,360.6,-1.8
2026-01-08T13:00:00Z,1.6,294.6,176.7,350,95.8,47.9,120,390.3,-14.5
2026-01-08T13:15:00Z,33.1,262.7,157.6,350,114.9,57.4,120,377.6,7.1
2026-01-08T13:30:00Z,0.3,266.7,160.0,350,112.2,56.1,120,378.9,-1.4
2026-01-08T13:45:00Z,42.7,228.6,137.2,320.1,114.2,57.1,120,342.8,18.1
2026-01-08T14:00:00Z,21.2,242.5,145.5,339.5,87.6,43.8,113.9,330.1,-1.0
2026-01-08T14:15:00Z,37.0,267.5,160.5,350,114.7,57.4,120,382.3,31.8
2026-01-08T14:30:00Z,43.8,306.6,183.9,350,94.0,47.0,120,400.6,15.4
2026-01-08T14:45:00Z,12.0,276.9,166.1,350,91.3,45.6,118.6,368.1,-15.6
2026-01-08T15:00:00Z,11.0,250.8,150.5,350,90.6,45.3,117.8,341.4,10.3
2026-01-08T15:15:00Z,24.8,252.1,151.2,350,89.0,44.5,115.7,341.1,-6.6
2026-01-08T15:30:00Z,13.2,223.5,134.1,312.8,73.3,36.7,95.3,296.8,13.6
2026-01-08T15:45:00Z,16.5,237.7,142.6,332.8,99.5,49.8,120,337.2,-3.1
2026-01-08T16:00:00Z,18.5,307.1,184.3,350,82.7,41.4,107.5,389.9,-4.3
2026-01-08T16:15:00Z,22.9,259.3,155.6,350,61.7,30.8,80.2,321.0,-3.4
2026-01-08T16:30:00Z,39.0,243.9,146.4,341.5,68.5,34.3,89.1,312.4,-2.3
2026-01-08T16:45:00Z,22.7,260.6,156.4,350,74.8,37.4,97.3,335.5,24.1
2026-01-08T17:00:00Z,46.1,239.2,143.5,334.9,55.0,27.5,71.6,294.2,-1.2
2026-01-08T17:15:00Z,9.7,272.5,163.5,350,42.0,21.0,54.6,314.5,-12.9
2026-01-08T17:30:00Z,45.0,235.3,141.2,329.4,49.8,24.9,64.7,285.1,-37.3
2026-01-08T17:45:00Z,36.1,251.9,151.1,350,50.4,25.2,65.6,302.3,4.4
2026-01-08T18:00:00Z,35.8,262.7,157.6,350,28.0,14.0,36.4,290.6,19.1
2026-01-08T18:15:00Z,4.2,267.4,160.5,350,30.5,15.3,39.7,297.9,19.6
2026-01-08T18:30:00Z,12.1,243.0,145.8,340.3,33.4,16.7,43.4,276.5,15.5
2026-01-08T18:45:00Z,34.0,223.5,134.1,312.9,27.3,13.7,35.5,250.8,-28.6
2026-01-08T19:00:00Z,2.2,265.7,159.4,350,10.5,5.2,13.6,276.2,-45.3
2026-01-08T19:15:00Z,41.9,256.8,154.1,350,10.9,5.5,14.2,267.8,-1.9
2026-01-08T19:30:00Z,10.1,219.9,131.9,307.8,10.4,5.2,13.5,230.2,-17.1
2026-01-08T19:45:00Z,46.4,223.6,134.2,313.1,9.8,4.9,12.8,233.5,-16.6
2026-01-08T20:00:00Z,17.9,234.0,140.4,327.6,0.0,0.0,0.0,234.0,-20.8
2026-01-08T20:15:00Z,5.0,240.4,144.3,336.6,0.0,0.0,0.0,240.4,6.0
2026-01-08T20:30:00Z,30.7,237.4,142.4,332.3,0.0,0.0,0.0,237.4,-4.9
2026-01-08T20:45:00Z,6.8,262.3,157.4,350,0.0,0.0,0.0,262.3,-14.7
2026-01-08T21:00:00Z,28.8,208.0,124.8,291.2,0,0,0.0,208.0,-3.6
2026-01-08T21:15:00Z,18.6,269.6,161.8,350,0,0,0.0,269.6,-9.9
2026-01-08T21:30:00Z,30.8,265.4,159.2,350,0,0,0.0,265.4,16.1
2026-01-08T21:45:00Z,47.6,272.4,163.4,350,0,0,0.0,272.4,2.3
2026-01-08T22:00:00Z,18.3,238.1,142.9,333.3,0,0,0.0,238.1,-2.5
2026-01-08T22:15:00Z,22.2,251.8,151.1,350,0,0,0.0,251.8,2.9
2026-01-08T22:30:00Z,47.2,264.8,158.9,350,0,0,0.0,264.8,6.0
2026-01-08T22:45:00Z,11.8,281.0,168.6,350,0,0,0.0,281.0,10.9
2026-01-08T23:00:00Z,23.8,238.3,143.0,333.7,0,0,0.0,238.3,-17.4
2026-01-08T23:15:00Z,19.9,304.8,182.9,350,0,0,0.0,304.8,22.1
2026-01-08T23:30:00Z,26.9,282.1,169.3,350,0,0,0.0,282.1,10.4
2026-01-08T23:45:00Z,12.6,226.8,136.1,317.6,0,0,0.0,226.8,4.9
2026-01-09T00:00:00Z,37.1,171.8,103.1,240.5,0,0,0.0,171.8,18.3
2026-01-09T00:15:00Z,8.3,161.0,96.6,225.5,0,0,0.0,161.0,11.6
2026-01-09T00:30:00Z,8.5,204.0,122.4,285.7,0,0,0.0,204.0,-7.9
2026-01-09T00:45:00Z,23.4,170.8,102.5,239.1,0,0,0.0,170.8,4.3
2026-01-09T01:00:00Z,38.2,166.5,99.9,233.1,0,0,0.0,166.5,1.8
2026-01-09T01:15:00Z,25.1,194.0,116.4,271.6,0,0,0.0,194.0,-1.7
2026-01-09T01:30:00Z,44.0,176.3,105.8,246.8,0,0,0.0,176.3,-28.8
2026-01-09T01:45:00Z,45.8,161.8,97.1,226.5,0,0,0.0,161.8,13.9
2026-01-09T02:00:00Z,3.9,203.2,121.9,284.4,0,0,0.0,203.2,14.7
2026-01-09T02:15:00Z,6.1,213.6,128.2,299.1,0,0,0.0,213.6,8.4
2026-01-09T02:30:00Z,27.5,195.5,117.3,273.7,0,0,0.0,195.5,19.6
2026-01-09T02:45:00Z,1.9,151.1,90.7,211.5,0,0,0.0,151.1,2.3
2026-01-09T03:00:00Z,15.3,192.3,115.4,269.2,0,0,0.0,192.3,-4.1
2026-01-09T03:15:00Z,12.3,193.5,116.1,270.9,0,0,0.0,193.5,1.4
2026-01-09T03:30:00Z,33.9,197.8,118.7,276.9,0,0,0.0,197.8,-17.4
2026-01-09T03:45:00Z,15.8,174.4,104.6,244.2,0,0,0.0,174.4,-4.6
2026-01-09T04:00:00Z,21.1,198.7,119.2,278.1,0,0,0.0,198.7,11.9
2026-01-09T04:15:00Z,41.4,159.4,95.6,223.1,0,0,0.0,159.4,-9.8
2026-01-09T04:30:00Z,42.0,242.9,145.7,340.0,0,0,0.0,242.9,-8.8
2026-01-09T04:45:00Z,37.9,186.7,112.0,261.3,0,0,0.0,186.7,-7.6
2026-01-09T05:00:00Z,34.6,174.8,104.9,244.7,0,0,0.0,174.8,10.2
2026-01-09T05:15:00Z,41.9,220.5,132.3,308.7,0,0,0.0,220.5,5.2
2026-01-09T05:30:00Z,7.3,242.7,145.6,339.8,0,0,0.0,242.7,2.9
2026-01-09T05:45:00Z,37.7,203.1,121.9,284.4,0,0,0.0,203.1,25.7
2026-01-09T06:00:00Z,43.9,184.9,110.9,258.8,0.0,0,0.0,184.9,22.7
2026-01-09T06:15:00Z,9.9,170.0,102.0,238.0,0.0,0,0.0,170.0,-2.4
2026-01-09T06:30:00Z,7.9,226.3,135.8,316.8,0.0,0,0.0,226.3,-18.1
2026-01-09T06:45:00Z,8.9,176.8,106.1,247.5,0.0,0,0.0,176.8,-11.6
2026-01-09T07:00:00Z,43.0,189.5,113.7,265.3,10.2,5.1,13.2,199.7,-12.9
2026-01-09T07:15:00Z,32.8,177.2,106.3,248.1,8.9,4.4,11.5,186.1,-4.8
2026-01-09T07:30:00Z,16.7,179.2,107.5,250.8,9.3,4.7,12.1,188.5,-11.1
2026-01-09T07:45:00Z,35.8,234.4,140.7,328.2,10.6,5.3,13.8,245.0,27.5
2026-01-09T08:00:00Z,41.8,218.3,131.0,305.6,33.9,17.0,44.1,252.2,10.8
2026-01-09T08:15:00Z,13.2,189.8,113.9,265.8,33.9,17.0,44.1,223.8,-6.6
2026-01-09T08:30:00Z,2.5,203.2,121.9,284.4,34.1,17.0,44.3,237.2,-13.6
2026-01-09T08:45:00Z,22.1,216.4,129.8,303.0,33.5,16.7,43.5,249.9,13.4
2026-01-09T09:00:00Z,26.5,240.1,144.1,336.1,58.3,29.1,75.8,298.4,-25.1
2026-01-09T09:15:00Z,12.6,139.3,83.6,195.0,42.1,21.0,54.7,181.4,1.7
2026-01-09T09:30:00Z,1.4,190.8,114.5,267.1,50.3,25.2,65.4,241.1,-32.2
2026-01-09T09:45:00Z,8.4,187.9,112.8,263.1,50.0,25.0,65.0,237.9,-8.8
2026-01-09T10:00:00Z,8.7,167.1,100.3,234.0,70.4,35.2,91.5,237.5,12.5
2026-01-09T10:15:00Z,40.8,202.0,121.2,282.8,70.8,35.4,92.0,272.8,15.8
2026-01-09T10:30:00Z,1.0,181.6,109.0,254.2,69.0,34.5,89.7,250.6,2.4
2026-01-09T10:45:00Z,4.1,180.0,108.0,252.0,82.6,41.3,107.4,262.6,-12.1
2026-01-09T11:00:00Z,34.7,167.3,100.4,234.2,98.8,49.4,120,266.1,8.9
2026-01-09T11:15:00Z,41.2,198.5,119.1,277.9,75.2,37.6,97.8,273.8,2.4
2026-01-09T11:30:00Z,2.2,176.1,105.7,246.6,80.3,40.1,104.3,256.4,-21.1
2026-01-09T11:45:00Z,8.6,176.4,105.9,247.0,92.7,46.4,120,269.2,25.2
2026-01-09T12:00:00Z,20.4,142.1,85.3,198.9,98.2,49.1,120,240.2,-7.7
2026-01-09T12:15:00Z,5.5,224.3,134.6,314.0,102.2,51.1,120,326.5,3.7
2026-01-09T12:30:00Z,4.3,166.8,100.1,233.6,105.6,52.8,120,272.4,-33.4
2026-01-09T12:45:00Z,39.3,159.0,95.4,222.6,105.8,52.9,120,264.8,24.3
2026-01-09T13:00:00Z,45.1,180.2,108.1,252.3,87.1,43.5,113.2,267.3,1.2
2026-01-09T13:15:00Z,6.1,176.4,105.8,247.0,87.3,43.7,113.5,263.7,4.7
2026-01-09T13:30:00Z,27.2,199.2,119.5,278.8,110.0,55.0,120,309.2,13.6
2026-01-09T13:45:00Z,8.3,162.3,97.4,227.3,113.4,56.7,120,275.7,-1.3
2026-01-09T14:00:00Z,12.4,225.9,135.5,316.2,93.0,46.5,120,318.9,3.4
2026-01-09T14:15:00Z,11.8,136.4,81.9,191.0,113.7,56.9,120,250.2,25.3
2026-01-09T14:30:00Z,12.9,176.6,106.0,247.3,91.2,45.6,118.5,267.8,-6.2
2026-01-09T14:45:00Z,47.1,142.3,85.4,199.3,99.6,49.8,120,242.0,-5.0
2026-01-09T15:00:00Z,25.1,140.1,84.1,196.1,99.3,49.7,120,239.4,18.7
2026-01-09T15:15:00Z,22.2,131.4,78.8,183.9,89.9,44.9,116.8,221.2,-6.7
2026-01-09T15:30:00Z,30.0,196.4,117.8,274.9,86.0,43.0,111.8,282.4,18.2
2026-01-09T15:45:00Z,17.8,163.6,98.2,229.1,100.6,50.3,120,264.2,-37.2
2026-01-09T16:00:00Z,11.3,157.7,94.6,220.8,65.4,32.7,85.0,223.1,19.6
2026-01-09T16:15:00Z,0.3,170.3,102.2,238.4,62.8,31.4,81.7,233.1,-1.8
2026-01-09T16:30:00Z,7.6,143.8,86.3,201.3,74.7,37.3,97.1,218.5,-21.3
2026-01-09T16:45:00Z,24.4,158.9,95.4,222.5,77.7,38.8,101.0,236.6,16.2
2026-01-09T17:00:00Z,32.8,162.4,97.5,227.4,56.1,28.0,72.9,218.5,8.1
2026-01-09T17:15:00Z,31.1,202.7,121.6,283.8,46.1,23.1,60.0,248.9,-16.6
2026-01-09T17:30:00Z,2.6,158.2,94.9,221.5,49.9,24.9,64.8,208.1,21.8
2026-01-09T17:45:00Z,39.7,135.4,81.2,189.5,55.1,27.5,71.6,190.4,13.3
2026-01-09T18:00:00Z,7.4,123.8,74.3,173.4,27.1,13.5,35.2,150.9,11.1
2026-01-09T18:15:00Z,4.7,149.3,89.6,209.0,24.0,12.0,31.2,173.3,-22.3
2026-01-09T18:30:00Z,4.6,169.5,101.7,237.3,32.7,16.4,42.5,202.2,-10.1
2026-01-09T18:45:00Z,26.1,156.7,94.0,219.4,25.1,12.6,32.7,181.9,-18.3
2026-01-09T19:00:00Z,10.6,156.0,93.6,218.3,11.3,5.6,14.7,167.2,-9.0
2026-01-09T19:15:00Z,20.3,142.0,85.2,198.8,12.4,6.2,16.2,154.4,11.5
2026-01-09T19:30:00Z,0.4,176.8,106.1,247.5,9.5,4.8,12.4,186.3,14.4
2026-01-09T19:45:00Z,40.0,138.3,83.0,193.6,12.5,6.3,16.3,150.8,2.8
2026-01-09T20:00:00Z,23.8,195.9,117.5,274.2,0.0,0.0,0.0,195.9,-19.0
2026-01-09T20:15:00Z,0.3,170.6,102.4,238.9,0.0,0.0,0.0,170.6,-17.9
2026-01-09T20:30:00Z,7.9,166.1,99.7,232.6,0.0,0.0,0.0,166.1,5.9
2026-01-09T20:45:00Z,37.3,150.8,90.5,211.2,0.0,0.0,0.0,150.8,-9.0
2026-01-09T21:00:00Z,41.3,129.6,77.7,181.4,0,0,0.0,129.6,5.1
2026-01-09T21:15:00Z,13.0,112.9,67.7,158.0,0,0,0.0,112.9,-5.2
2026-01-09T21:30:00Z,45.3,125.4,75.2,175.6,0,0,0.0,125.4,-21.8
2026-01-09T21:45:00Z,9.8,225.8,135.5,316.1,0,0,0.0,225.8,-2.4
2026-01-09T22:00:00Z,3.5,96.0,57.6,134.3,0,0,0.0,96.0,1.6
2026-01-09T22:15:00Z,9.1,139.3,83.6,195.0,0,0,0.0,139.3,-8.5
2026-01-09T22:30:00Z,18.5,140.8,84.5,197.1,0,0,0.0,140.8,-14.8
2026-01-09T22:45:00Z,21.8,150.9,90.5,211.3,0,0,0.0,150.9,16.9
2026-01-09T23:00:00Z,45.0,158.4,95.0,221.8,0,0,0.0,158.4,4.7
2026-01-09T23:15:00Z,8.7,118.7,71.2,166.2,0,0,0.0,118.7,-5.5
2026-01-09T23:30:00Z,16.1,165.8,99.5,232.1,0,0,0.0,165.8,-18.4
2026-01-09T23:45:00Z,4.2,199.3,119.6,279.0,0,0,0.0,199.3,7.3
2026-01-10T00:00:00Z,30.6,207.6,124.6,290.6,0,0,0.0,207.6,16.9
2026-01-10T00:15:00Z,11.4,216.6,130.0,303.3,0,0,0.0,216.6,-10.0
2026-01-10T00:30:00Z,23.0,178.9,107.3,250.4,0,0,0.0,178.9,11.5
2026-01-10T00:45:00Z,11.7,196.2,117.7,274.7,0,0,0.0,196.2,29.9
2026-01-10T01:00:00Z,48.0,217.8,130.7,304.9,0,0,0.0,217.8,13.6
2026-01-10T01:15:00Z,21.4,215.9,129.5,302.3,0,0,0.0,215.9,13.9
2026-01-10T01:30:00Z,39.9,189.9,113.9,265.9,0,0,0.0,189.9,-39.4
2026-01-10T01:45:00Z,28.6,207.9,124.7,291.0,0,0,0.0,207.9,-13.2
2026-01-10T02:00:00Z,31.7,237.5,142.5,332.5,0,0,0.0,237.5,3.7
2026-01-10T02:15:00Z,44.9,225.2,135.1,315.3,0,0,0.0,225.2,-40.3
2026-01-10T02:30:00Z,36.9,204.5,122.7,286.3,0,0,0.0,204.5,14.5
2026-01-10T02:45:00Z,21.3,189.9,113.9,265.8,0,0,0.0,189.9,-3.8
2026-01-10T03:00:00Z,35.6,250.1,150.1,350,0,0,0.0,250.1,-14.0
2026-01-10T03:15:00Z,31.5,202.0,121.2,282.8,0,0,0.0,202.0,-5.3
2026-01-10T03:30:00Z,22.3,233.5,140.1,326.9,0,0,0.0,233.5,-4.5
2026-01-10T03:45:00Z,37.8,236.5,141.9,331.1,0,0,0.0,236.5,23.7
2026-01-10T04:00:00Z,35.1,238.6,143.1,334.0,0,0,0.0,238.6,3.7
2026-01-10T04:15:00Z,19.7,298.7,179.2,350,0,0,0.0,298.7,5.9
2026-01-10T04:30:00Z,34.7,243.2,145.9,340.5,0,0,0.0,243.2,7.4
2026-01-10T04:45:00Z,9.4,177.2,106.3,248.1,0,0,0.0,177.2,-13.1
2026-01-10T05:00:00Z,29.5,250.1,150.0,350,0,0,0.0,250.1,-0.9
2026-01-10T05:15:00Z,20.2,243.6,146.2,341.0,0,0,0.0,243.6,-0.3
2026-01-10T05:30:00Z,2.7,238.5,143.1,333.9,0,0,0.0,238.5,13.6
2026-01-10T05:45:00Z,15.4,233.7,140.2,327.2,0,0,0.0,233.7,33.1
2026-01-10T06:00:00Z,20.7,242.8,145.7,339.9,0.0,0,0.0,242.8,-20.6
2026-01-10T06:15:00Z,6.6,243.1,145.9,340.3,0.0,0,0.0,243.1,-14.1
2026-01-10T06:30:00Z,34.5,266.8,160.1,350,0.0,0,0.0,266.8,-2.5
2026-01-10T06:45:00Z,4.7,233.6,140.2,327.1,0.0,0,0.0,233.6,-12.8
2026-01-10T07:00:00Z,2.1,218.2,130.9,305.5,9.9,5.0,12.9,228.2,7.3
2026-01-10T07:15:00Z,9.7,183.1,109.9,256.4,9.9,5.0,12.9,193.0,-6.0
2026-01-10T07:30:00Z,31.2,195.3,117.2,273.4,11.0,5.5,14.3,206.3,9.2
2026-01-10T07:45:00Z,36.1,240.5,144.3,336.8,12.3,6.1,15.9,252.8,-9.6
2026-01-10T08:00:00Z,22.0,258.9,155.3,350,28.0,14.0,36.4,286.9,12.5
2026-01-10T08:15:00Z,31.0,282.2,169.3,350,33.9,16.9,44.0,316.1,0.1
2026-01-10T08:30:00Z,24.9,234.6,140.7,328.4,32.1,16.0,41.7,266.7,-5.8
2026-01-10T08:45:00Z,20.5,232.3,139.4,325.2,26.3,13.2,34.2,258.6,-13.3
2026-01-10T09:00:00Z,22.2,233.4,140.0,326.7,49.4,24.7,64.2,282.8,-6.0
2026-01-10T09:15:00Z,0.6,192.4,115.5,269.4,56.0,28.0,72.8,248.4,0.5
2026-01-10T09:30:00Z,15.3,211.6,127.0,296.3,58.2,29.1,75.6,269.8,17.0
2026-01-10T09:45:00Z,21.8,172.1,103.3,240.9,49.6,24.8,64.5,221.7,0.4
2026-01-10T10:00:00Z,42.2,234.2,140.5,327.9,82.5,41.3,107.3,316.8,-14.6
2026-01-10T10:15:00Z,23.6,215.5,129.3,301.7,82.6,41.3,107.4,298.1,-7.7
2026-01-10T10:30:00Z,0.5,195.4,117.2,273.6,63.2,31.6,82.2,258.6,-1.9
2026-01-10T10:45:00Z,32.9,230.5,138.3,322.7,77.8,38.9,101.1,308.3,-14.0
2026-01-10T11:00:00Z,19.6,216.5,129.9,303.1,88.6,44.3,115.2,305.1,-14.9
2026-01-10T11:15:00Z,1.2,198.4,119.0,277.8,93.3,46.6,120,291.7,18.3
2026-01-10T11:30:00Z,37.3,186.4,111.8,260.9,74.6,37.3,96.9,260.9,-8.6
2026-01-10T11:45:00Z,35.9,224.6,134.8,314.4,100.1,50.1,120,324.7,1.8
2026-01-10T12:00:00Z,15.0,196.7,118.0,275.4,113.6,56.8,120,310.3,9.2
2026-01-10T12:15:00Z,8.2,199.2,119.5,278.9,104.4,52.2,120,303.6,26.2
2026-01-10T12:30:00Z,10.2,184.1,110.4,257.7,106.4,53.2,120,290.5,-11.7
2026-01-10T12:45:00Z,45.2,251.9,151.1,350,90.6,45.3,117.8,342.5,-11.0
2026-01-10T13:00:00Z,22.4,193.1,115.9,270.3,93.6,46.8,120,286.7,-41.0
2026-01-10T13:15:00Z,38.5,175.7,105.4,246.0,95.2,47.6,120,270.9,-23.2
2026-01-10T13:30:00Z,10.1,198.4,119.1,277.8,104.8,52.4,120,303.2,-2.1
2026-01-10T13:45:00Z,33.2,184.6,110.8,258.5,90.9,45.4,118.2,275.5,4.7
2026-01-10T14:00:00Z,38.4,217.6,130.5,304.6,91.1,45.5,118.4,308.6,25.1
2026-01-10T14:15:00Z,8.8,166.1,99.7,232.6,110.9,55.4,120,277.0,-19.9
2026-01-10T14:30:00Z,32.8,192.3,115.4,269.3,102.8,51.4,120,295.2,-20.4
2026-01-10T14:45:00Z,9.9,184.2,110.5,257.9,107.0,53.5,120,291.2,-9.7
2026-01-10T15:00:00Z,6.9,222.0,133.2,310.8,77.3,38.6,100.4,299.2,19.8
2026-01-10T15:15:00Z,16.9,203.4,122.0,284.7,95.9,47.9,120,299.2,8.7
2026-01-10T15:30:00Z,43.8,159.6,95.8,223.5,91.7,45.9,119.3,251.4,-9.7
2026-01-10T15:45:00Z,8.0,213.4,128.1,298.8,97.1,48.5,120,310.5,-30.5
2026-01-10T16:00:00Z,4.9,191.2,114.7,267.7,65.0,32.5,84.5,256.2,14.8
2026-01-10T16:15:00Z,23.5,178.0,106.8,249.2,73.1,36.6,95.1,251.1,3.7
2026-01-10T16:30:00Z,47.5,167.3,100.4,234.2,73.8,36.9,95.9,241.0,-20.1
2026-01-10T16:45:00Z,28.0,172.4,103.5,241.4,70.0,35.0,90.9,242.4,1.5
2026-01-10T17:00:00Z,34.0,185.4,111.2,259.5,52.3,26.2,68.0,237.7,26.1
2026-01-10T17:15:00Z,46.8,158.6,95.1,222.0,52.9,26.4,68.8,211.4,19.4
2026-01-10T17:30:00Z,5.2,216.7,130.0,303.3,51.9,25.9,67.4,268.5,-27.2
2026-01-10T17:45:00Z,20.3,244.6,146.8,342.5,54.7,27.3,71.1,299.3,37.2
2026-01-10T18:00:00Z,43.2,157.5,94.5,220.5,26.2,13.1,34.1,183.7,-17.0
2026-01-10T18:15:00Z,29.1,182.4,109.5,255.4,34.1,17.0,44.3,216.5,-10.9
2026-01-10T18:30:00Z,29.7,218.3,131.0,305.6,25.0,12.5,32.4,243.2,-12.3
2026-01-10T18:45:00Z,38.7,204.8,122.9,286.7,29.2,14.6,37.9,233.9,-1.2
2026-01-10T19:00:00Z,14.8,198.2,118.9,277.5,12.0,6.0,15.6,210.2,-16.5
2026-01-10T19:15:00Z,40.1,161.1,96.6,225.5,11.7,5.8,15.2,172.7,-14.7
2026-01-10T19:30:00Z,20.0,161.1,96.7,225.5,10.4,5.2,13.5,171.5,-14.2
2026-01-10T19:45:00Z,44.6,189.4,113.6,265.1,11.8,5.9,15.3,201.1,9.9
2026-01-10T20:00:00Z,31.5,168.7,101.2,236.2,0.0,0.0,0.0,168.7,-7.3
2026-01-10T20:15:00Z,39.8,184.1,110.5,257.8,0.0,0.0,0.0,184.1,8.6
2026-01-10T20:30:00Z,39.4,195.2,117.1,273.3,0.0,0.0,0.0,195.2,7.6
2026-01-10T20:45:00Z,43.9,200.1,120.0,280.1,0.0,0.0,0.0,200.1,-10.0
2026-01-10T21:00:00Z,18.6,204.9,122.9,286.8,0,0,0.0,204.9,13.4
2026-01-10T21:15:00Z,5.5,188.3,113.0,263.7,0,0,0.0,188.3,5.7
